chrom	chromStart	chromEnd	name	score	strand
chrX	101152450	101152550	N	1	+
chrX	101154550	101154650	N	1	+
chrX	101156150	101156250	N	1	+
chrX	101167150	101167250	N	1	+
chrX	101175750	101175850	N	1	+
chrX	101176100	101176200	N	1	+
chrX	101176200	101176300	N	1	+
chrX	101176350	101176450	N	1	+
chrX	101176750	101176850	N	1	+
chrX	101177400	101177500	N	1	+
chrX	101177500	101177600	N	1	+
chrX	101177700	101177800	N	1	+
chrX	101193250	101193350	N	1	+
chrX	101210200	101210300	N	1	+
chrX	101228050	101228150	N	1	+
chrX	101273200	101273300	N	1	+
chrX	101380350	101380450	N	1	+
chrX	101400300	101400400	N	1	+
chrX	101446100	101446200	N	1	+
chrX	101529550	101529650	N	1	+
chrX	101566850	101566950	N	1	+
chrX	101591950	101592050	N	1	+
chrX	101592750	101592850	N	1	+
chrX	101601800	101601900	N	1	+
chrX	101608800	101608900	N	1	+
chrX	101609100	101609200	N	1	+
chrX	101609400	101609500	N	1	+
chrX	101609550	101609650	N	1	+
chrX	101609750	101609850	N	1	+
chrX	101609900	101610000	N	1	+
chrX	101610100	101610200	N	1	+
chrX	101610250	101610350	N	1	+
chrX	101613500	101613600	N	1	+
chrX	101613600	101613700	N	1	+
chrX	101614100	101614200	N	1	+
chrX	101619350	101619450	N	1	+
chrX	101620200	101620300	N	1	+
chrX	101631300	101631400	N	1	+
chrX	101650450	101650550	N	1	+
chrX	101651950	101652050	N	1	+
chrX	101657400	101657500	N	1	+
chrX	101657500	101657600	N	1	+
chrX	101678100	101678200	N	1	+
chrX	101679700	101679800	N	1	+
chrX	101679950	101680050	N	1	+
chrX	101680150	101680250	N	1	+
chrX	101680450	101680550	N	1	+
chrX	101680600	101680700	N	1	+
chrX	101680800	101680900	N	1	+
chrX	101681050	101681150	N	1	+
chrX	101681450	101681550	N	1	+
chrX	101681550	101681650	N	1	+
chrX	101681650	101681750	N	1	+
chrX	101681950	101682050	N	1	+
chrX	101682050	101682150	N	1	+
chrX	101682300	101682400	N	1	+
chrX	101682600	101682700	N	1	+
chrX	101682800	101682900	N	1	+
chrX	101683450	101683550	N	1	+
chrX	101683800	101683900	N	1	+
chrX	101683900	101684000	N	1	+
chrX	101684050	101684150	N	1	+
chrX	101684200	101684300	N	1	+
chrX	101684300	101684400	N	1	+
chrX	101684600	101684700	N	1	+
chrX	101684700	101684800	N	1	+
chrX	101684850	101684950	N	1	+
chrX	101685050	101685150	N	1	+
chrX	101685400	101685500	N	1	+
chrX	101685550	101685650	N	1	+
chrX	101685700	101685800	N	1	+
chrX	101685800	101685900	N	1	+
chrX	101685900	101686000	N	1	+
chrX	101686100	101686200	N	1	+
chrX	101686250	101686350	N	1	+
chrX	101686400	101686500	N	1	+
chrX	101686500	101686600	N	1	+
chrX	101686700	101686800	N	1	+
chrX	101686800	101686900	N	1	+
chrX	101687200	101687300	N	1	+
chrX	101687300	101687400	N	1	+
chrX	101687450	101687550	N	1	+
chrX	101687900	101688000	N	1	+
chrX	101688000	101688100	N	1	+
chrX	101688250	101688350	N	1	+
chrX	101688350	101688450	N	1	+
chrX	101688500	101688600	N	1	+
chrX	101688600	101688700	N	1	+
chrX	101689150	101689250	N	1	+
chrX	101689650	101689750	N	1	+
chrX	101689750	101689850	N	1	+
chrX	101689950	101690050	N	1	+
chrX	101690100	101690200	N	1	+
chrX	101690650	101690750	N	1	+
chrX	101690800	101690900	N	1	+
chrX	101691000	101691100	N	1	+
chrX	101691200	101691300	N	1	+
chrX	101691450	101691550	N	1	+
chrX	101691550	101691650	N	1	+
chrX	101691800	101691900	N	1	+
chrX	101692350	101692450	N	1	+
chrX	101692550	101692650	N	1	+
chrX	101692700	101692800	N	1	+
chrX	101692800	101692900	N	1	+
chrX	101693000	101693100	N	1	+
chrX	101693100	101693200	N	1	+
chrX	101694100	101694200	N	1	+
chrX	101694300	101694400	N	1	+
chrX	101694600	101694700	N	1	+
chrX	101694950	101695050	N	1	+
chrX	101695300	101695400	N	1	+
chrX	101695600	101695700	N	1	+
chrX	101695800	101695900	N	1	+
chrX	101696400	101696500	N	1	+
chrX	101697000	101697100	N	1	+
chrX	101697500	101697600	N	1	+
chrX	101697650	101697750	N	1	+
chrX	101698000	101698100	N	1	+
chrX	101698300	101698400	N	1	+
chrX	101698600	101698700	N	1	+
chrX	101698800	101698900	N	1	+
chrX	101699000	101699100	N	1	+
chrX	101699300	101699400	N	1	+
chrX	101699400	101699500	N	1	+
chrX	101700300	101700400	N	1	+
chrX	101700400	101700500	N	1	+
chrX	101700650	101700750	N	1	+
chrX	101700950	101701050	N	1	+
chrX	101701100	101701200	N	1	+
chrX	101701200	101701300	N	1	+
chrX	101701400	101701500	N	1	+
chrX	101701550	101701650	N	1	+
chrX	101701650	101701750	N	1	+
chrX	101702000	101702100	N	1	+
chrX	101702600	101702700	N	1	+
chrX	101702900	101703000	N	1	+
chrX	101703100	101703200	N	1	+
chrX	101703850	101703950	N	1	+
chrX	101704250	101704350	N	1	+
chrX	101704450	101704550	N	1	+
chrX	101704550	101704650	N	1	+
chrX	101704650	101704750	N	1	+
chrX	101704800	101704900	N	1	+
chrX	101705250	101705350	N	1	+
chrX	101705400	101705500	N	1	+
chrX	101706400	101706500	N	1	+
chrX	101706500	101706600	N	1	+
chrX	101706750	101706850	N	1	+
chrX	101707150	101707250	N	1	+
chrX	101707650	101707750	N	1	+
chrX	101707800	101707900	N	1	+
chrX	101707900	101708000	N	1	+
chrX	101708050	101708150	N	1	+
chrX	101708150	101708250	N	1	+
chrX	101708250	101708350	N	1	+
chrX	101708350	101708450	N	1	+
chrX	101708650	101708750	N	1	+
chrX	101709000	101709100	N	1	+
chrX	101709400	101709500	N	1	+
chrX	101709550	101709650	N	1	+
chrX	101709750	101709850	N	1	+
chrX	101709850	101709950	N	1	+
chrX	101710100	101710200	N	1	+
chrX	101710250	101710350	N	1	+
chrX	101711000	101711100	N	1	+
chrX	101711250	101711350	N	1	+
chrX	101711400	101711500	N	1	+
chrX	101711800	101711900	N	1	+
chrX	101711950	101712050	N	1	+
chrX	101712050	101712150	N	1	+
chrX	101712450	101712550	N	1	+
chrX	101712550	101712650	N	1	+
chrX	101712650	101712750	N	1	+
chrX	101712800	101712900	N	1	+
chrX	101713450	101713550	N	1	+
chrX	101713650	101713750	N	1	+
chrX	101713750	101713850	N	1	+
chrX	101713850	101713950	N	1	+
chrX	101714150	101714250	N	1	+
chrX	101714250	101714350	N	1	+
chrX	101714350	101714450	N	1	+
chrX	101714450	101714550	N	1	+
chrX	101714550	101714650	N	1	+
chrX	101715100	101715200	N	1	+
chrX	101715200	101715300	N	1	+
chrX	101715450	101715550	N	1	+
chrX	101715800	101715900	N	1	+
chrX	101716700	101716800	N	1	+
chrX	101717050	101717150	N	1	+
chrX	101717250	101717350	N	1	+
chrX	101717900	101718000	N	1	+
chrX	101718250	101718350	N	1	+
chrX	101725400	101725500	N	1	+
chrX	101725500	101725600	N	1	+
chrX	101732400	101732500	N	1	+
chrX	101733200	101733300	N	1	+
chrX	101734250	101734350	N	1	+
chrX	101737600	101737700	N	1	+
chrX	101749900	101750000	N	1	+
chrX	101761300	101761400	N	1	+
chrX	101786600	101786700	N	1	+
chrX	101847600	101847700	N	1	+
chrX	101869150	101869250	N	1	+
chrX	101874150	101874250	N	1	+
chrX	101882100	101882200	N	1	+
chrX	101929800	101929900	N	1	+
chrX	101979300	101979400	N	1	+
chrX	101991350	101991450	N	1	+
chrX	101993550	101993650	N	1	+
chrX	102007600	102007700	N	1	+
chrX	102019150	102019250	N	1	+
chrX	102032550	102032650	N	1	+
chrX	102074200	102074300	N	1	+
chrX	102104150	102104250	N	1	+
chrX	102136650	102136750	N	1	+
chrX	102143250	102143350	N	1	+
chrX	102219850	102219950	N	1	+
chrX	102253250	102253350	N	1	+
chrX	102254650	102254750	N	1	+
chrX	102259700	102259800	N	1	+
chrX	102260000	102260100	N	1	+
chrX	102260100	102260200	N	1	+
chrX	102260300	102260400	N	1	+
chrX	102260700	102260800	N	1	+
chrX	102263650	102263750	N	1	+
chrX	102265200	102265300	N	1	+
chrX	102265750	102265850	N	1	+
chrX	102266000	102266100	N	1	+
chrX	102266250	102266350	N	1	+
chrX	102266600	102266700	N	1	+
chrX	102266700	102266800	N	1	+
chrX	102267350	102267450	N	1	+
chrX	102273950	102274050	N	1	+
chrX	102274900	102275000	N	1	+
chrX	102276350	102276450	N	1	+
chrX	102276700	102276800	N	1	+
chrX	102277100	102277200	N	1	+
chrX	102277550	102277650	N	1	+
chrX	102278850	102278950	N	1	+
chrX	102279700	102279800	N	1	+
chrX	102281250	102281350	N	1	+
chrX	102282150	102282250	N	1	+
chrX	102282450	102282550	N	1	+
chrX	102283700	102283800	N	1	+
chrX	102283850	102283950	N	1	+
chrX	102284050	102284150	N	1	+
chrX	102287150	102287250	N	1	+
chrX	102288650	102288750	N	1	+
chrX	102289100	102289200	N	1	+
chrX	102290650	102290750	N	1	+
chrX	102291450	102291550	N	1	+
chrX	102296750	102296850	N	1	+
chrX	102297250	102297350	N	1	+
chrX	102298200	102298300	N	1	+
chrX	102298500	102298600	N	1	+
chrX	102298950	102299050	N	1	+
chrX	102299150	102299250	N	1	+
chrX	102301000	102301100	N	1	+
chrX	102301600	102301700	N	1	+
chrX	102301700	102301800	N	1	+
chrX	102301900	102302000	N	1	+
chrX	102302300	102302400	N	1	+
chrX	102303100	102303200	N	1	+
chrX	102303650	102303750	N	1	+
chrX	102303750	102303850	N	1	+
chrX	102304000	102304100	N	1	+
chrX	102304400	102304500	N	1	+
chrX	102304550	102304650	N	1	+
chrX	102304900	102305000	N	1	+
chrX	102305200	102305300	N	1	+
chrX	102306200	102306300	N	1	+
chrX	102307250	102307350	N	1	+
chrX	102307500	102307600	N	1	+
chrX	102307650	102307750	N	1	+
chrX	102307750	102307850	N	1	+
chrX	102307850	102307950	N	1	+
chrX	102308300	102308400	N	1	+
chrX	102308400	102308500	N	1	+
chrX	102308550	102308650	N	1	+
chrX	102309550	102309650	N	1	+
chrX	102309850	102309950	N	1	+
chrX	102309950	102310050	N	1	+
chrX	102310150	102310250	N	1	+
chrX	102310650	102310750	N	1	+
chrX	102311100	102311200	N	1	+
chrX	102311550	102311650	N	1	+
chrX	102311900	102312000	N	1	+
chrX	102312550	102312650	N	1	+
chrX	102314600	102314700	N	1	+
chrX	102315050	102315150	N	1	+
chrX	102315650	102315750	N	1	+
chrX	102316400	102316500	N	1	+
chrX	102316500	102316600	N	1	+
chrX	102316600	102316700	N	1	+
chrX	102316700	102316800	N	1	+
chrX	102317150	102317250	N	1	+
chrX	102317300	102317400	N	1	+
chrX	102317500	102317600	N	1	+
chrX	102317750	102317850	N	1	+
chrX	102317850	102317950	N	1	+
chrX	102318050	102318150	N	1	+
chrX	102318200	102318300	N	1	+
chrX	102318400	102318500	N	1	+
chrX	102318500	102318600	N	1	+
chrX	102318700	102318800	N	1	+
chrX	102318900	102319000	N	1	+
chrX	102319350	102319450	N	1	+
chrX	102319450	102319550	N	1	+
chrX	102319750	102319850	N	1	+
chrX	102319950	102320050	N	1	+
chrX	102320250	102320350	N	1	+
chrX	102320350	102320450	N	1	+
chrX	102320900	102321000	N	1	+
chrX	102321000	102321100	N	1	+
chrX	102321300	102321400	N	1	+
chrX	102321500	102321600	N	1	+
chrX	102321750	102321850	N	1	+
chrX	102321950	102322050	N	1	+
chrX	102322200	102322300	N	1	+
chrX	102322300	102322400	N	1	+
chrX	102323350	102323450	N	1	+
chrX	102323600	102323700	N	1	+
chrX	102323700	102323800	N	1	+
chrX	102324000	102324100	N	1	+
chrX	102324250	102324350	N	1	+
chrX	102324450	102324550	N	1	+
chrX	102325400	102325500	N	1	+
chrX	102325550	102325650	N	1	+
chrX	102325650	102325750	N	1	+
chrX	102326400	102326500	N	1	+
chrX	102327200	102327300	N	1	+
chrX	102327350	102327450	N	1	+
chrX	102328650	102328750	N	1	+
chrX	102329650	102329750	N	1	+
chrX	102331550	102331650	N	1	+
chrX	102332150	102332250	N	1	+
chrX	102333350	102333450	N	1	+
chrX	102334550	102334650	N	1	+
chrX	102334750	102334850	N	1	+
chrX	102335750	102335850	N	1	+
chrX	102342800	102342900	N	1	+
chrX	102346300	102346400	N	1	+
chrX	102346500	102346600	N	1	+
chrX	102377600	102377700	N	1	+
chrX	102386550	102386650	N	1	+
chrX	102392400	102392500	N	1	+
chrX	102400800	102400900	N	1	+
chrX	102416950	102417050	N	1	+
chrX	102651550	102651650	N	1	+
chrX	102696850	102696950	N	1	+
chrX	102727450	102727550	N	1	+
chrX	102777900	102778000	N	1	+
chrX	102818000	102818100	N	1	+
chrX	102853200	102853300	N	1	+
chrX	102920600	102920700	N	1	+
chrX	102921650	102921750	N	1	+
chrX	102962450	102962550	N	1	+
chrX	103007450	103007550	N	1	+
chrX	103014850	103014950	N	1	+
chrX	103016250	103016350	N	1	+
chrX	103047100	103047200	N	1	+
chrX	103097400	103097500	N	1	+
chrX	103121700	103121800	N	1	+
chrX	103123600	103123700	N	1	+
chrX	103124050	103124150	N	1	+
chrX	103124200	103124300	N	1	+
chrX	103124300	103124400	N	1	+
chrX	103124900	103125000	N	1	+
chrX	103125000	103125100	N	1	+
chrX	103146250	103146350	N	1	+
chrX	103194500	103194600	N	1	+
chrX	103200150	103200250	N	1	+
chrX	103206900	103207000	N	1	+
chrX	103207850	103207950	N	1	+
chrX	103208200	103208300	N	1	+
chrX	103212200	103212300	N	1	+
chrX	103212500	103212600	N	1	+
chrX	103213350	103213450	N	1	+
chrX	103213800	103213900	N	1	+
chrX	103213900	103214000	N	1	+
chrX	103214550	103214650	N	1	+
chrX	103214900	103215000	N	1	+
chrX	103215100	103215200	N	1	+
chrX	103215400	103215500	N	1	+
chrX	103215500	103215600	N	1	+
chrX	103215650	103215750	N	1	+
chrX	103215750	103215850	N	1	+
chrX	103215900	103216000	N	1	+
chrX	103216550	103216650	N	1	+
chrX	103216750	103216850	N	1	+
chrX	103217350	103217450	N	1	+
chrX	103217650	103217750	N	1	+
chrX	103218100	103218200	N	1	+
chrX	103218300	103218400	N	1	+
chrX	103218700	103218800	N	1	+
chrX	103218800	103218900	N	1	+
chrX	103218900	103219000	N	1	+
chrX	103219100	103219200	N	1	+
chrX	103219200	103219300	N	1	+
chrX	103219550	103219650	N	1	+
chrX	103219750	103219850	N	1	+
chrX	103219900	103220000	N	1	+
chrX	103220000	103220100	N	1	+
chrX	103220100	103220200	N	1	+
chrX	103220200	103220300	N	1	+
chrX	103220450	103220550	N	1	+
chrX	103220750	103220850	N	1	+
chrX	103221100	103221200	N	1	+
chrX	103221350	103221450	N	1	+
chrX	103221450	103221550	N	1	+
chrX	103221700	103221800	N	1	+
chrX	103221950	103222050	N	1	+
chrX	103222450	103222550	N	1	+
chrX	103222550	103222650	N	1	+
chrX	103223400	103223500	N	1	+
chrX	103224100	103224200	N	1	+
chrX	103224700	103224800	N	1	+
chrX	103225100	103225200	N	1	+
chrX	103225450	103225550	N	1	+
chrX	103226650	103226750	N	1	+
chrX	103226950	103227050	N	1	+
chrX	103228050	103228150	N	1	+
chrX	103228300	103228400	N	1	+
chrX	103228450	103228550	N	1	+
chrX	103228850	103228950	N	1	+
chrX	103229000	103229100	N	1	+
chrX	103229400	103229500	N	1	+
chrX	103229550	103229650	N	1	+
chrX	103230400	103230500	N	1	+
chrX	103230550	103230650	N	1	+
chrX	103231300	103231400	N	1	+
chrX	103232100	103232200	N	1	+
chrX	103233050	103233150	N	1	+
chrX	103233200	103233300	N	1	+
chrX	103233900	103234000	N	1	+
chrX	103234550	103234650	N	1	+
chrX	103235550	103235650	N	1	+
chrX	103236050	103236150	N	1	+
chrX	103236500	103236600	N	1	+
chrX	103237300	103237400	N	1	+
chrX	103237450	103237550	N	1	+
chrX	103237850	103237950	N	1	+
chrX	103238850	103238950	N	1	+
chrX	103239200	103239300	N	1	+
chrX	103239450	103239550	N	1	+
chrX	103240300	103240400	N	1	+
chrX	103240400	103240500	N	1	+
chrX	103240550	103240650	N	1	+
chrX	103240750	103240850	N	1	+
chrX	103241150	103241250	N	1	+
chrX	103241600	103241700	N	1	+
chrX	103243100	103243200	N	1	+
chrX	103243300	103243400	N	1	+
chrX	103243600	103243700	N	1	+
chrX	103243950	103244050	N	1	+
chrX	103244100	103244200	N	1	+
chrX	103244450	103244550	N	1	+
chrX	103245250	103245350	N	1	+
chrX	103245700	103245800	N	1	+
chrX	103245850	103245950	N	1	+
chrX	103246050	103246150	N	1	+
chrX	103247250	103247350	N	1	+
chrX	103247650	103247750	N	1	+
chrX	103248050	103248150	N	1	+
chrX	103248300	103248400	N	1	+
chrX	103248900	103249000	N	1	+
chrX	103249100	103249200	N	1	+
chrX	103249250	103249350	N	1	+
chrX	103249900	103250000	N	1	+
chrX	103250350	103250450	N	1	+
chrX	103250500	103250600	N	1	+
chrX	103250600	103250700	N	1	+
chrX	103250750	103250850	N	1	+
chrX	103251150	103251250	N	1	+
chrX	103251250	103251350	N	1	+
chrX	103251400	103251500	N	1	+
chrX	103251500	103251600	N	1	+
chrX	103251800	103251900	N	1	+
chrX	103252000	103252100	N	1	+
chrX	103252900	103253000	N	1	+
chrX	103253000	103253100	N	1	+
chrX	103253450	103253550	N	1	+
chrX	103254600	103254700	N	1	+
chrX	103254800	103254900	N	1	+
chrX	103255050	103255150	N	1	+
chrX	103255250	103255350	N	1	+
chrX	103255700	103255800	N	1	+
chrX	103256700	103256800	N	1	+
chrX	103256850	103256950	N	1	+
chrX	103257000	103257100	N	1	+
chrX	103257300	103257400	N	1	+
chrX	103257550	103257650	N	1	+
chrX	103258050	103258150	N	1	+
chrX	103258350	103258450	N	1	+
chrX	103258450	103258550	N	1	+
chrX	103258800	103258900	N	1	+
chrX	103259200	103259300	N	1	+
chrX	103259300	103259400	N	1	+
chrX	103259650	103259750	N	1	+
chrX	103260050	103260150	N	1	+
chrX	103260450	103260550	N	1	+
chrX	103261250	103261350	N	1	+
chrX	103261600	103261700	N	1	+
chrX	103261750	103261850	N	1	+
chrX	103262100	103262200	N	1	+
chrX	103262300	103262400	N	1	+
chrX	103262500	103262600	N	1	+
chrX	103263100	103263200	N	1	+
chrX	103263200	103263300	N	1	+
chrX	103263400	103263500	N	1	+
chrX	103263550	103263650	N	1	+
chrX	103263650	103263750	N	1	+
chrX	103263750	103263850	N	1	+
chrX	103264050	103264150	N	1	+
chrX	103264500	103264600	N	1	+
chrX	103264700	103264800	N	1	+
chrX	103264850	103264950	N	1	+
chrX	103265350	103265450	N	1	+
chrX	103266300	103266400	N	1	+
chrX	103266400	103266500	N	1	+
chrX	103266550	103266650	N	1	+
chrX	103266750	103266850	N	1	+
chrX	103267250	103267350	N	1	+
chrX	103267350	103267450	N	1	+
chrX	103267500	103267600	N	1	+
chrX	103268400	103268500	N	1	+
chrX	103268500	103268600	N	1	+
chrX	103268900	103269000	N	1	+
chrX	103269050	103269150	N	1	+
chrX	103269250	103269350	N	1	+
chrX	103269350	103269450	N	1	+
chrX	103269750	103269850	N	1	+
chrX	103270300	103270400	N	1	+
chrX	103271250	103271350	N	1	+
chrX	103271950	103272050	N	1	+
chrX	103272050	103272150	N	1	+
chrX	103272250	103272350	N	1	+
chrX	103272800	103272900	N	1	+
chrX	103273050	103273150	N	1	+
chrX	103273150	103273250	N	1	+
chrX	103273300	103273400	N	1	+
chrX	103273550	103273650	N	1	+
chrX	103274050	103274150	N	1	+
chrX	103274600	103274700	N	1	+
chrX	103274700	103274800	N	1	+
chrX	103275150	103275250	N	1	+
chrX	103275250	103275350	N	1	+
chrX	103275400	103275500	N	1	+
chrX	103275550	103275650	N	1	+
chrX	103275900	103276000	N	1	+
chrX	103276350	103276450	N	1	+
chrX	103276850	103276950	N	1	+
chrX	103277500	103277600	N	1	+
chrX	103278300	103278400	N	1	+
chrX	103278400	103278500	N	1	+
chrX	103278500	103278600	N	1	+
chrX	103279000	103279100	N	1	+
chrX	103279100	103279200	N	1	+
chrX	103279250	103279350	N	1	+
chrX	103279400	103279500	N	1	+
chrX	103281350	103281450	N	1	+
chrX	103281650	103281750	N	1	+
chrX	103282150	103282250	N	1	+
chrX	103283150	103283250	N	1	+
chrX	103283400	103283500	N	1	+
chrX	103284350	103284450	N	1	+
chrX	103285750	103285850	N	1	+
chrX	103285950	103286050	N	1	+
chrX	103286850	103286950	N	1	+
chrX	103288250	103288350	N	1	+
chrX	103288450	103288550	N	1	+
chrX	103289300	103289400	N	1	+
chrX	103289500	103289600	N	1	+
chrX	103289800	103289900	N	1	+
chrX	103290350	103290450	N	1	+
chrX	103290750	103290850	N	1	+
chrX	103290900	103291000	N	1	+
chrX	103291150	103291250	N	1	+
chrX	103291400	103291500	N	1	+
chrX	103291550	103291650	N	1	+
chrX	103291650	103291750	N	1	+
chrX	103291850	103291950	N	1	+
chrX	103292050	103292150	N	1	+
chrX	103292950	103293050	N	1	+
chrX	103293050	103293150	N	1	+
chrX	103293200	103293300	N	1	+
chrX	103293850	103293950	N	1	+
chrX	103293950	103294050	N	1	+
chrX	103294600	103294700	N	1	+
chrX	103295250	103295350	N	1	+
chrX	103295650	103295750	N	1	+
chrX	103295800	103295900	N	1	+
chrX	103296150	103296250	N	1	+
chrX	103296400	103296500	N	1	+
chrX	103297000	103297100	N	1	+
chrX	103297600	103297700	N	1	+
chrX	103297850	103297950	N	1	+
chrX	103298000	103298100	N	1	+
chrX	103298150	103298250	N	1	+
chrX	103298850	103298950	N	1	+
chrX	103298950	103299050	N	1	+
chrX	103299100	103299200	N	1	+
chrX	103299200	103299300	N	1	+
chrX	103299350	103299450	N	1	+
chrX	103299500	103299600	N	1	+
chrX	103299750	103299850	N	1	+
chrX	103299850	103299950	N	1	+
chrX	103300100	103300200	N	1	+
chrX	103300450	103300550	N	1	+
chrX	103301350	103301450	N	1	+
chrX	103301900	103302000	N	1	+
chrX	103302100	103302200	N	1	+
chrX	103302250	103302350	N	1	+
chrX	103302800	103302900	N	1	+
chrX	103303100	103303200	N	1	+
chrX	103303500	103303600	N	1	+
chrX	103303600	103303700	N	1	+
chrX	103304150	103304250	N	1	+
chrX	103304850	103304950	N	1	+
chrX	103305000	103305100	N	1	+
chrX	103305500	103305600	N	1	+
chrX	103306100	103306200	N	1	+
chrX	103306600	103306700	N	1	+
chrX	103306900	103307000	N	1	+
chrX	103307250	103307350	N	1	+
chrX	103307350	103307450	N	1	+
chrX	103307700	103307800	N	1	+
chrX	103309000	103309100	N	1	+
chrX	103309200	103309300	N	1	+
chrX	103310000	103310100	N	1	+
chrX	103310650	103310750	N	1	+
chrX	103310750	103310850	N	1	+
chrX	103311150	103311250	N	1	+
chrX	103311250	103311350	N	1	+
chrX	103311550	103311650	N	1	+
chrX	103311750	103311850	N	1	+
chrX	103312100	103312200	N	1	+
chrX	103312400	103312500	N	1	+
chrX	103312500	103312600	N	1	+
chrX	103312600	103312700	N	1	+
chrX	103312900	103313000	N	1	+
chrX	103313150	103313250	N	1	+
chrX	103313450	103313550	N	1	+
chrX	103313550	103313650	N	1	+
chrX	103313950	103314050	N	1	+
chrX	103314500	103314600	N	1	+
chrX	103316400	103316500	N	1	+
chrX	103317200	103317300	N	1	+
chrX	103318900	103319000	N	1	+
chrX	103319500	103319600	N	1	+
chrX	103320550	103320650	N	1	+
chrX	103322250	103322350	N	1	+
chrX	103322400	103322500	N	1	+
chrX	103322500	103322600	N	1	+
chrX	103323750	103323850	N	1	+
chrX	103323850	103323950	N	1	+
chrX	103324050	103324150	N	1	+
chrX	103324800	103324900	N	1	+
chrX	103327300	103327400	N	1	+
chrX	103327450	103327550	N	1	+
chrX	103327600	103327700	N	1	+
chrX	103328300	103328400	N	1	+
chrX	103328900	103329000	N	1	+
chrX	103329250	103329350	N	1	+
chrX	103329800	103329900	N	1	+
chrX	103330350	103330450	N	1	+
chrX	103332700	103332800	N	1	+
chrX	103333000	103333100	N	1	+
chrX	103333200	103333300	N	1	+
chrX	103333300	103333400	N	1	+
chrX	103333450	103333550	N	1	+
chrX	103334050	103334150	N	1	+
chrX	103334650	103334750	N	1	+
chrX	103334750	103334850	N	1	+
chrX	103334850	103334950	N	1	+
chrX	103334950	103335050	N	1	+
chrX	103335050	103335150	N	1	+
chrX	103335200	103335300	N	1	+
chrX	103335300	103335400	N	1	+
chrX	103335400	103335500	N	1	+
chrX	103335600	103335700	N	1	+
chrX	103335950	103336050	N	1	+
chrX	103336350	103336450	N	1	+
chrX	103336450	103336550	N	1	+
chrX	103337000	103337100	N	1	+
chrX	103348850	103348950	N	1	+
chrX	103350500	103350600	N	1	+
chrX	103356550	103356650	N	1	+
chrX	103358400	103358500	N	1	+
chrX	103360900	103361000	N	1	+
chrX	103361250	103361350	N	1	+
chrX	103361350	103361450	N	1	+
chrX	103361450	103361550	N	1	+
chrX	103361900	103362000	N	1	+
chrX	103362100	103362200	N	1	+
chrX	103362200	103362300	N	1	+
chrX	103362400	103362500	N	1	+
chrX	103362600	103362700	N	1	+
chrX	103362750	103362850	N	1	+
chrX	103362900	103363000	N	1	+
chrX	103363050	103363150	N	1	+
chrX	103363150	103363250	N	1	+
chrX	103363450	103363550	N	1	+
chrX	103363550	103363650	N	1	+
chrX	103363650	103363750	N	1	+
chrX	103363850	103363950	N	1	+
chrX	103364150	103364250	N	1	+
chrX	103364600	103364700	N	1	+
chrX	103365050	103365150	N	1	+
