chr	start	end	strand
chr13	101500985	101501521	+
chr13	101514149	101515210	+
chr13	101566744	101603407	-
chr13	101643729	101644009	+
chr13	102310749	102311261	+
chr13	102434165	102434774	+
chr13	102448303	102538662	-
chr13	102537165	102543310	+
chr13	103478494	103585268	+
chr13	103479358	103485493	-
chr13	104519398	104564689	-
chr13	104589680	104714233	-
chr13	104709812	104715489	+
chr13	104797015	104900130	-
chr13	104926297	104968531	-
chr13	104968884	104998111	+
chr13	104985480	105018940	-
chr13	105018302	105019456	+
chr13	105075705	105077099	-
chr13	105390234	105607233	-
chr13	105400475	105403981	+
chr13	105606604	105633569	+
chr13	107580307	107817388	-
chr13	107603502	107603940	+
chr13	107737186	107753755	+
chr13	107812592	107819589	+
chr13	107911780	107912162	+
chr13	108510933	108694585	-
chr13	108680528	108694875	+
chr13	108834652	108842711	+
chr13	108948924	108990169	+
chr13	109105906	109106471	-
chr13	109276989	109277377	-
chr13	111183636	111185116	-
chr13	111184636	111196384	+
chr13	111389913	111392181	-
chr13	111537067	111537731	-
chr13	111537814	111538251	+
chr13	111692812	111697874	-
chr13	111693846	111698869	+
chr13	112205096	112280795	-
chr13	112280481	112281805	+
chr13	112476486	112516179	+
chr13	112532518	112599971	-
chr13	112586915	112605043	+
chr13	112657158	112658433	-
chr13	112658061	112662926	+
chr13	112672663	112674238	-
chr13	112685789	112686681	-
chr13	112686749	112687061	+
chr13	112719619	112735110	-
chr13	112724027	112776366	+
chr13	112793009	112793332	+
chr13	112890934	112891246	+
chr13	112905905	112906404	-
chr13	112920448	112921436	-
chr13	112920652	112921751	+
chr13	113126403	113156187	-
chr13	113134902	113185594	+
chr13	113228969	113234031	-
chr13	113229946	113234204	+
chr13	113249858	113255311	-
chr13	113253838	113313804	+
chr13	113368465	113368943	-
chr13	113441617	113531483	+
chr13	113443337	113457548	-
chr13	113651692	113717769	-
chr13	114375406	114408767	-
chr13	114420592	114426926	+
chr13	114545672	114546135	-
chr13	114582669	114592100	-
chr13	114584781	114957399	+
chr13	114660352	114660820	-
chr13	115059398	115178288	-
chr13	115603672	115608935	-
chr13	115608441	115634670	+
chr13	115872487	115892117	-
chr13	115880465	115881002	+
chr13	117636335	117825263	-
chr13	118000337	118071394	+
chr13	119138296	119176048	-
chr13	120118925	120217890	-
chr13	120217709	120282545	+
chr13	120249049	120255210	-
chr14	8650467	8787648	+
chr14	8684265	8691055	-
chr14	8912802	9006711	+
chr14	8992848	9005420	-
chr14	9046628	9059363	+
chr14	9632043	9632680	-
chr14	13116482	13117507	-
chr14	13116724	13148575	+
chr14	14194126	14194714	+
chr14	14776885	14793722	-
chr14	14792833	14952894	+
chr14	14843626	14845599	-
chr14	14940183	14953472	-
chr14	15127252	15127649	+
chr14	15173877	15179041	-
chr14	15178262	15190886	+
chr14	15432291	15432551	+
chr14	15465080	15474021	+
chr14	15535526	15637373	+
chr14	17069761	17082027	-
chr14	17075855	17160521	+
chr14	17196262	17197507	-
chr14	17196777	17271892	+
chr14	19029243	19071624	-
chr14	19096241	19164375	-
chr14	19103683	19120985	+
chr14	20110904	20111170	+
chr14	20628332	20643056	-
chr14	20643187	20644010	+
chr14	20685176	20806153	-
chr14	20886847	20902372	-
chr14	20902050	20905479	+
chr14	21113926	21142627	+
chr14	21135520	21167789	-
chr14	21167436	21213627	+
chr14	21200641	21212855	-
chr14	21271427	21411075	-
chr14	21298180	21299615	+
chr14	21365453	21380526	+
chr14	21460229	21554151	+
chr14	21492692	21613278	-
chr14	21613451	21616383	+
chr14	21644850	21665430	+
chr14	21747554	21748295	-
chr14	21748622	21883712	+
chr14	21841184	21871717	-
chr14	21894617	21895125	-
chr14	21895349	22271638	+
chr14	22084795	22087586	-
chr14	22316483	22320458	-
chr14	22319072	22496970	+
chr14	22564706	22679894	+
chr14	22627314	22671809	-
chr14	22709116	22709612	-
chr14	22709941	22710822	+
chr14	22799858	22840160	-
chr14	22804105	22819726	+
chr14	22838670	23394760	+
chr14	23578523	23578962	-
chr14	23721927	23751811	-
chr14	25260115	25309768	-
chr14	25305854	25321938	+
chr14	25598583	25598900	-
chr14	25598802	25599606	+
chr14	26132253	26141098	-
chr14	26197268	26206727	+
chr14	26265916	26324612	-
chr14	26277524	26500846	+
chr14	26513638	26522903	+
chr14	26661431	26662000	-
chr14	26661612	26694628	+
chr14	26681049	26681384	-
chr14	27212422	27354441	-
chr14	27398598	27399721	-
chr14	27399027	27495342	+
chr14	27455632	27462814	-
chr14	27476790	27489363	-
chr14	27718258	27784817	-
chr14	27783119	27784496	+
chr14	27807539	27808004	+
chr14	28145047	28219787	+
chr14	28164193	28164908	-
chr14	28192191	28193053	-
chr14	28225913	28242608	-
chr14	28241992	28322156	+
chr14	28278952	28321670	-
chr14	30773570	30816268	+
chr14	30938359	30939358	+
chr14	31219041	31220334	+
chr14	31270750	31271182	-
chr14	31270864	31271759	+
chr14	31292206	31292659	-
chr14	31292761	31346014	+
chr14	31358199	31363581	-
chr14	31361195	31407822	+
chr14	31392528	31444436	-
chr14	31437694	31457282	+
chr14	31466568	31467486	-
chr14	31467536	31509886	+
chr14	31528867	31696524	+
chr14	31763870	31764474	-
chr14	31764602	31953466	+
chr14	31786700	31787500	-
chr14	31807312	31832556	-
chr14	31909935	32019881	-
chr14	31973862	32008636	+
chr14	32020025	32020228	+
chr14	32050881	32064566	-
chr14	32064218	32078647	+
chr14	32136958	32137799	-
chr14	32137158	32137789	+
chr14	32149064	32150232	-
chr14	32149824	32195711	+
chr14	32181095	32249285	-
chr14	32283160	32309462	-
chr14	32307783	32331672	+
chr14	32474641	32475286	-
chr14	32504366	32631638	-
chr14	32863688	32863962	+
chr14	32892209	32907162	-
chr14	32898464	32917655	+
chr14	32969815	33015090	-
chr14	32972523	32999366	+
chr14	33015124	33134351	+
chr14	33321929	33396837	+
chr14	33596815	33599107	-
chr14	33597463	33641137	+
chr14	33767638	33998742	-
chr14	34029142	34030687	-
chr14	34029714	34198396	+
chr14	34044549	34064743	-
chr14	34177540	34260354	-
chr14	35040090	35124558	-
chr14	35109793	35110809	+
chr14	35123870	35161644	+
chr14	35176265	35177048	-
chr14	35475489	35487891	-
chr14	35487082	35568759	+
chr14	37685269	37781948	-
chr14	37928218	37948513	-
chr14	37948625	37950565	+
chr14	41673676	41780181	-
chr14	41733146	41733464	+
chr14	41827150	41827479	+
chr14	44426909	44427483	-
chr14	44502970	44503315	-
chr14	45606338	45625551	+
chr14	45669506	45670386	+
chr14	45751342	45839128	-
chr14	45833707	45854775	+
chr14	45898785	45949368	-
chr14	45938299	45939136	+
chr14	45949466	46008996	+
chr14	45970428	45971435	-
chr14	45997126	46008487	-
chr14	46194961	46287035	-
chr14	46277853	46288093	+
chr14	46359144	46360246	-
chr14	46647776	46648384	+
chr14	47003200	47003461	-
chr14	47379909	47451728	-
chr14	47441258	47491841	+
chr14	47500786	47502399	-
chr14	47502207	47727851	+
chr14	47769597	47809147	-
chr14	47896597	47950267	+
chr14	47917283	47917870	-
chr14	47952450	48029524	-
chr14	47970890	48016439	+
chr14	48092238	48168148	+
chr14	48157595	48188134	-
chr14	48268087	48370944	+
chr14	48268819	48269592	-
chr14	48740480	48890365	+
chr14	48750625	48751393	-
chr14	49041514	49041791	-
chr14	49041850	49042276	+
chr14	49065833	49149187	+
chr14	49619653	49686392	-
chr14	49685384	49722864	+
chr14	49790996	49791762	-
chr14	49791944	49831879	+
chr14	51085705	51086125	+
chr14	51382685	51405163	-
chr14	51422748	51468950	+
chr14	51426823	51495663	-
chr14	51490027	51505550	+
chr14	51527479	51564053	-
chr14	51544629	51577946	+
chr14	51598229	51598551	-
chr14	51682512	51683903	+
chr14	51682807	51684529	-
chr14	51702285	51712690	-
chr14	51708318	51726466	+
chr14	51748574	51748805	+
chr14	52503589	52525342	+
chr14	52604495	52642940	-
chr14	52634496	52647849	+
chr14	52687076	52726626	-
chr14	52724112	52727391	+
chr14	52738594	52739983	-
chr14	52738601	52740229	+
chr14	52760879	52935893	-
chr14	52816940	52822910	+
chr14	52898824	52935716	+
chr14	53980496	53992161	+
chr14	53980908	53981867	-
chr14	54376995	54392528	+
chr14	54851051	54879354	-
chr14	54873823	54893803	+
chr14	54970935	54992578	+
chr14	54980134	55052611	-
chr14	55045204	55065138	+
chr14	55081883	55082954	-
chr14	55082154	55093124	+
chr14	55111380	55111929	+
chr14	55124411	55136230	-
chr14	55172863	55174493	+
chr14	55186312	55236854	-
chr14	55251245	55305749	-
chr14	55305018	55314663	+
chr14	55331738	55400786	-
chr14	55372997	55375863	+
chr14	55387524	55387916	+
chr14	55400080	55400397	+
chr14	55469253	55513365	-
chr14	55483080	55483424	+
chr14	55495613	55520267	+
chr14	55633341	55634008	-
chr14	55633626	55648071	+
chr14	55673910	55725444	-
chr14	55674225	55674531	+
chr14	55706829	55733793	+
chr14	56097578	56109708	+
chr14	56158823	56179291	-
chr14	56159133	56231170	+
chr14	56196833	56223269	-
chr14	56241319	56263339	-
chr14	56254589	56279524	+
chr14	56274087	56341101	-
chr14	56291089	56305136	+
chr14	56340758	56346224	+
chr14	56354845	56364470	-
chr14	56364530	56384505	+
chr14	56473161	56473400	-
chr14	56503531	56504869	-
chr14	56503806	56519303	+
chr14	57194455	57321228	+
chr14	57282912	57287364	-
chr14	57307895	57431679	-
chr14	57396475	57398313	+
chr14	57430824	57436409	+
chr14	57502580	57506929	-
chr14	57504265	57598728	+
chr14	57890414	58017868	-
chr14	58006035	58018397	+
chr14	58042136	58042857	-
chr14	58166038	58284664	-
chr14	58190457	58190992	+
chr14	58283209	58291288	+
chr14	58297828	58365566	-
chr14	58365054	58368019	+
chr14	58417150	58427682	+
chr14	58439135	58509137	-
chr14	58445071	58450710	+
chr14	58528907	58618101	-
chr14	58939984	58940275	-
chr14	59819372	59820014	-
chr14	59820073	59863124	+
chr14	59878374	59879064	-
chr14	59938446	60059738	-
chr14	60059787	60174315	+
chr14	60174054	60216806	-
chr14	60216823	60226194	+
chr14	60814490	60870931	-
chr14	60870442	60872344	+
chr14	60884058	60927584	+
chr14	61403413	61403790	+
chr14	61928232	61939744	-
chr14	61928616	61947230	+
chr14	61972753	62058695	-
chr14	61979326	61979567	+
chr14	62137165	62175593	-
chr14	62137921	62143227	+
chr14	62207178	62315327	-
chr14	62218343	62227325	+
chr14	62267788	62269598	+
chr14	62299812	62315747	+
chr14	62376139	62376962	+
chr14	62479963	62480366	-
chr14	62589553	62590469	-
chr14	62590199	62591477	+
chr14	62739486	62739861	+
chr14	62781982	62782455	-
chr14	62863785	62864733	-
chr14	62864403	62865774	+
chr14	62950929	63006184	+
chr14	63077498	63149905	-
chr14	63291256	63381104	-
chr14	63378546	63400945	+
chr14	63425467	63427629	-
chr14	63455603	63458433	-
chr14	63456545	63586905	+
chr14	63665679	63723419	-
chr14	63695391	63700122	+
chr14	63722203	63770815	+
chr14	63740154	63750794	-
chr14	63761755	63812720	-
chr14	63796938	63798480	+
chr14	63812441	63815554	+
chr14	64134408	64162853	-
chr14	64162628	64164626	+
chr14	64475921	64479323	-
chr14	64479134	64542835	+
chr14	64728898	65059778	-
chr14	64804983	64806514	+
chr14	64942776	64949980	+
chr14	65059227	65060434	+
chr14	65240170	65258634	-
chr14	65271341	65439217	+
chr14	65272181	65272812	-
chr14	65415869	65569553	-
chr14	65568061	65665435	+
chr14	65666382	65743849	-
chr14	65961816	65965585	-
chr14	65962273	66021728	+
chr14	65975690	65977283	-
chr14	66135048	66211897	-
chr14	66211947	66212397	+
chr14	66455484	66456151	-
chr14	66456154	66492260	+
chr14	66765997	66899904	-
chr14	66854637	66855347	+
chr14	66912948	66916312	-
chr14	66915858	66942430	+
chr14	66959201	66959476	-
chr14	67159553	67159980	-
chr14	67254229	67357768	+
chr14	67417989	67492307	-
chr14	67463644	67464589	+
chr14	67487048	67492381	+
chr14	67568691	67691308	-
chr14	67608799	67610709	+
chr14	67626538	67628874	+
chr14	67690868	67691479	+
chr14	67807200	67807991	-
chr14	67807392	67807660	+
chr14	68330663	68373014	+
chr14	68365942	68551638	-
chr14	68551691	68552142	+
chr14	68668971	68669751	-
chr14	69857514	69903044	-
chr14	69903243	69904804	+
chr14	69955237	69995987	+
chr14	70092940	70133574	-
chr14	70128536	70144296	+
chr14	70205563	70205776	+
chr14	70456109	70457315	-
chr14	70499117	70499854	-
chr14	70499941	70559493	+
chr14	70535365	70643965	-
chr14	70575263	70576049	+
chr14	70604975	70615220	+
chr14	70689325	70689793	+
chr14	70770517	70770859	+
chr14	70795000	70795251	+
chr14	70832094	70843280	-
chr14	70843275	70846386	+
chr14	70945032	70952488	+
chr14	70977180	70999654	-
chr14	70977592	70983205	+
chr14	70999252	71000015	+
chr14	71042492	71198438	-
chr14	71166598	71200624	+
chr14	72933976	73110491	-
chr14	73002908	73004008	+
chr14	73109490	73110820	+
chr14	73183228	73183472	+
chr14	73538578	73586428	+
chr14	73538745	73543665	-
chr14	73567915	73803157	-
chr14	73637770	73645403	+
chr14	73724533	73734571	+
chr14	73781684	73803491	+
chr14	73909830	73925813	+
chr14	73952563	74009636	+
chr14	75131215	75136416	-
chr14	75132108	75153641	+
chr14	75148981	75347690	-
chr14	75346523	75348339	+
chr14	75411026	75469379	+
chr14	75416169	75417265	-
chr14	75467823	75469696	-
chr14	75530925	75633800	+
chr14	75562843	75580557	-
chr14	75683008	75684086	-
chr14	75684155	75766846	+
chr14	76091484	76190328	-
chr14	76131340	76131632	+
chr14	76154415	76155393	+
chr14	76186942	76190804	+
chr14	76226653	76245951	-
chr14	76228840	76253899	+
chr14	76262664	76263671	-
chr14	76263908	76264219	+
chr14	76287291	76413454	-
chr14	76410914	76415173	+
chr14	76481598	76510633	-
chr14	76510696	76553017	+
chr14	76787339	76815768	-
chr14	76814067	76914483	+
chr14	77341809	77342035	+
chr14	77411737	77437757	-
chr14	77743259	77743671	-
chr14	77743654	77744519	+
chr14	77847517	77847978	-
chr14	78209269	78277628	-
chr14	78304170	78405132	+
chr14	78881708	78936634	-
chr14	78936886	78937376	+
chr14	78948016	79132577	-
chr14	78948869	78949170	+
chr14	79125264	79133746	+
chr14	79248598	79249522	-
chr14	79248967	79611157	+
chr14	79690672	79691364	+
chr14	79724193	79798017	-
chr14	79790564	79851636	+
chr14	79841110	79882197	-
chr14	79880972	80048003	+
chr14	79903252	79903642	-
chr14	79915055	79916167	-
chr14	79981611	79987375	-
chr14	87809627	87817171	-
chr14	87815768	87949123	+
chr14	93594463	93594804	-
chr14	97427309	97427943	-
chr14	97471169	97471643	-
chr14	98444139	98568620	-
chr14	99425964	99445331	-
chr14	99470399	99498988	-
chr14	99499089	99670736	+
chr14	102008106	102008611	+
chr14	102029172	102039932	-
chr14	102037622	102040136	+
chr14	102053249	102098937	+
chr14	103205481	103205910	-
chr14	103205904	103206315	+
chr14	103306116	103306859	-
chr14	103321938	103322568	+
chr14	103373293	103382603	-
chr14	103375376	103387504	+
chr14	103406633	103407075	-
chr14	103468576	103498795	-
chr14	103469445	103486014	+
chr14	103498291	103501559	+
chr14	103508873	103748752	-
chr14	103746106	103773765	+
chr14	104118239	104119767	+
chr14	104118310	104118674	-
chr14	104243061	104244267	+
chr14	104319593	104319823	+
chr14	104874778	104922431	-
chr14	105114991	105115302	-
chr14	105487283	105576541	-
chr14	105575765	105581473	+
chr14	105598611	105600171	-
chr14	105657415	105657917	-
chr14	105657939	105727956	+
chr14	106067631	106068444	-
chr14	106131439	106132397	-
chr14	106131488	106132243	+
chr14	106281931	106305699	-
chr14	106294478	106298425	+
chr14	106321782	106322382	+
chr14	106443305	106443635	-
chr14	106443778	106444275	+
chr14	113714115	113715944	+
chr14	115347448	115348235	-
chr14	115347704	115348206	+
chr14	115440167	115456207	+
chr14	118487848	118488836	-
chr14	118508296	118536197	-
chr14	118579242	118580256	-
chr14	119335671	119337848	-
chr14	119337154	119390126	+
chr14	119405660	119406747	-
chr14	119406852	119407302	+
chr14	120536424	120536972	-
chr14	120661811	120662761	-
chr14	120662092	120843699	+
chr14	120674451	120677594	-
chr14	120871096	120879864	-
chr14	120876775	120913536	+
chr14	121140284	121140543	-
chr14	121156306	121162741	+
chr14	121160467	121162143	-
chr14	121231281	121231634	-
chr14	121231286	121232067	+
chr14	121309801	121353703	+
chr14	121324333	121324821	-
chr14	121673939	121781241	-
chr14	121771325	121784993	+
chr14	121835266	121835710	+
chr14	122275215	122277759	-
chr14	122277819	122431396	+
chr14	122328364	122328746	-
chr14	122344488	122364333	-
chr14	122463155	122463667	-
chr14	122503142	122506205	-
chr14	122504177	122565823	+
chr14	122580396	122580736	-
chr14	122932762	122933377	-
chr14	123179537	123311978	+
chr14	123382651	123383196	+
chr15	3167954	3168832	-
chr15	3201189	3201406	+
chr15	3219968	3221009	-
chr15	3220772	3254675	+
chr15	3907723	3945754	-
chr15	3929225	3929965	+
chr15	3946038	3948020	+
chr15	3973810	3978082	-
chr15	3974940	4118806	+
chr15	5045659	5070880	-
chr15	5057671	5076874	+
chr15	5091831	5093791	-
chr15	5093873	5208679	+
chr15	5115804	5138041	-
chr15	5177760	5194233	-
chr15	5395904	5396544	-
chr15	5445548	5446095	-
chr15	6336608	6392832	+
chr15	6469601	6621884	+
chr15	6505009	6531093	-
chr15	6658379	6752954	+
chr15	7814764	8059259	-
chr15	8049321	8224392	+
chr15	8118687	8118985	-
chr15	8231969	8394663	-
chr15	8393585	8413134	+
chr15	8461811	8462066	-
chr15	8462120	8497112	+
chr15	8993327	9140412	+
chr15	9030963	9070121	-
chr15	9336832	9459925	-
chr15	9393469	9393761	+
chr15	9457121	9460760	+
chr15	9485164	9485600	-
chr15	9486357	9486831	+
chr15	9501063	9501843	-
chr15	9788289	9788818	+
chr15	10352349	10415689	-
chr15	10400448	10400861	+
chr15	10415783	10428113	+
chr15	10491345	10645061	-
chr15	10644590	10657816	+
chr15	10677251	10701232	-
chr15	10688708	10710679	+
chr15	10796862	10853024	+
chr15	10910289	10911767	-
chr15	11311418	11329425	-
chr15	11329548	11330365	+
chr15	11645584	11646099	-
chr15	11646187	11646424	+
chr15	11904475	11925777	-
chr15	12046662	12047510	-
chr15	12047111	12207216	+
chr15	12134106	12134577	-
chr15	12250326	12307154	+
chr15	12250560	12251115	-
chr15	12733647	12754426	-
chr15	12754562	12868591	+
chr15	24787235	24787609	-
chr15	25212291	25218595	+
chr15	25227519	25232926	-
chr15	25283222	25344389	-
chr15	25460702	25461925	-
chr15	25460958	25462396	+
chr15	25552289	25942905	+
chr15	25913604	25914019	-
chr15	27396396	27528132	+
chr15	27466368	27560462	-
chr15	27560632	27561332	+
chr15	27572242	27611672	-
chr15	27610456	27613026	+
chr15	27654038	27955699	-
chr15	27654382	27655169	+
chr15	27713042	27714292	+
chr15	30540624	30540840	+
chr15	31154171	31206932	+
chr15	31214634	31297356	-
chr15	31261738	31280372	+
chr15	31297426	31297900	+
chr15	31347095	31348629	-
chr15	31347962	31350225	+
chr15	31381979	31461920	-
chr15	31382592	31383973	+
chr15	31460904	31471974	+
chr15	31493754	31568565	+
chr15	31515565	31531547	-
chr15	33012725	33012983	-
chr15	33976338	33977175	+
chr15	34002544	34013005	-
chr15	34012459	34102633	+
chr15	34198913	34199300	-
chr15	34359745	34373483	-
chr15	34373016	34377155	+
chr15	34425043	34463616	+
chr15	34459344	34459925	-
chr15	34792938	35085481	-
chr15	35300875	35867057	+
chr15	35848660	35867947	-
chr15	36093566	36103750	-
chr15	36103785	36125129	+
chr15	36155750	36212921	-
chr15	36212039	36213945	+
chr15	36264472	36264853	+
chr15	36387858	36430104	-
chr15	36508078	36539319	-
chr15	36537719	36543515	+
chr15	36692241	36724295	-
chr15	36722495	36728437	+
chr15	36867020	36867516	+
chr15	36902226	36937176	-
chr15	36936341	36938513	+
chr15	37849389	38008606	-
chr15	38174200	38174730	-
chr15	38215542	38232127	-
chr15	38229184	38234760	+
chr15	38314679	38315738	+
chr15	38370431	38449023	-
