chr	start	end	strand
chr10	81527805	81534263	+
chr10	81590729	81591257	+
chr10	81593774	81594129	+
chr10	81600977	81601903	+
chr10	81612036	81632360	+
chr10	81640914	81641351	-
chr10	81641042	81641583	+
chr10	81682325	81687936	-
chr10	81689551	81690651	-
chr10	81701122	81704059	-
chr10	81816979	81819998	+
chr10	81867268	81867517	+
chr10	81893513	81893812	+
chr10	82070446	82074399	-
chr10	82079555	82080215	-
chr10	82082136	82084005	-
chr10	82084972	82085953	-
chr10	82086025	82086672	+
chr10	82091572	82092530	-
chr10	82092048	82099546	+
chr10	82101091	82104089	+
chr10	82106142	82110717	+
chr10	82113052	82117322	+
chr10	82159937	82162585	-
chr10	82161856	82177607	+
chr10	82181028	82198323	+
chr10	82201070	82219546	+
chr10	82207493	82220740	-
chr10	82222044	82222962	+
chr10	82222645	82226887	-
chr10	82225289	82225983	+
chr10	82312866	82321872	-
chr10	82321354	82363437	+
chr10	82385830	82386382	-
chr10	82414636	82416332	-
chr10	82417860	82418191	-
chr10	82431052	82432489	-
chr10	82446853	82448032	-
chr10	82447723	82664127	+
chr10	82689627	82800612	-
chr10	82783791	82784224	+
chr10	82800286	82801523	+
chr10	82805404	82808303	+
chr10	82805932	82806724	-
chr10	82811997	82814455	+
chr10	82822260	82822833	-
chr10	82824174	82824854	+
chr10	82826671	82827060	+
chr10	82828445	82841248	+
chr10	82847082	82847757	+
chr10	83005933	83007148	-
chr10	83006697	83006902	+
chr10	83006933	83079791	+
chr10	83056548	83111420	-
chr10	83100283	83100758	+
chr10	83111493	83113592	+
chr10	83606247	83606956	-
chr10	83798504	83798897	+
chr10	83801977	83802234	+
chr10	83831654	83834175	-
chr10	83835616	83837480	-
chr10	83841515	83842685	-
chr10	83860430	83861387	-
chr10	83862506	83863194	-
chr10	83864644	83865074	-
chr10	83871856	83872356	+
chr10	83874895	83876029	-
chr10	83886874	83887658	-
chr10	83889569	83889804	-
chr10	83898047	83903299	-
chr10	83903548	83909541	+
chr10	83982962	83997280	-
chr10	83995813	83998570	+
chr10	84011793	84012045	-
chr10	84012100	84013118	+
chr10	84034430	84035226	+
chr10	84036085	84036500	-
chr10	84038450	84040146	-
chr10	84039640	84041248	+
chr10	84042263	84046117	+
chr10	84047017	84074997	+
chr10	84076096	84080539	+
chr10	84079378	84085331	-
chr10	84085023	84090332	+
chr10	84094477	84096397	+
chr10	84100508	84101679	+
chr10	84103451	84104017	+
chr10	84109305	84112368	+
chr10	84114834	84115519	+
chr10	84124346	84126228	+
chr10	84130263	84131000	+
chr10	84137340	84138952	+
chr10	84144546	84149747	+
chr10	84156130	84157213	+
chr10	84161768	84163370	+
chr10	84164400	84169679	+
chr10	84170907	84177237	+
chr10	84180095	84181304	+
chr10	84188486	84189900	+
chr10	84191325	84194658	+
chr10	84379111	84380285	-
chr10	84379563	84388462	+
chr10	84389744	84412969	+
chr10	84414508	84438741	+
chr10	84440440	84448550	+
chr10	84449791	84485103	+
chr10	84565001	84565300	-
chr10	84565516	84566069	+
chr10	84576506	84578950	+
chr10	84579939	84580353	+
chr10	84584734	84587378	+
chr10	84589192	84591933	-
chr10	84643046	84643986	-
chr10	84645504	84646427	-
chr10	84648211	84648685	+
chr10	85334247	85334523	-
chr10	85334590	85342262	+
chr10	85336595	85337052	-
chr10	85343880	85344466	+
chr10	85345776	85358378	+
chr10	85348024	85379743	-
chr10	85398252	85420564	-
chr10	85484616	85489473	+
chr10	85490576	85498813	+
chr10	85499856	85500345	+
chr10	85501381	85526586	+
chr10	85763298	85764433	+
chr10	85770436	85773037	+
chr10	85786582	85787027	+
chr10	85808442	85812252	+
chr10	86147721	86148233	-
chr10	86148077	86149328	+
chr10	86150835	86169323	-
chr10	86167532	86170144	+
chr10	86189872	86190139	-
chr10	86190175	86190460	-
chr10	86190518	86191241	+
chr10	86239191	86241335	-
chr10	86241408	86259324	+
chr10	86266000	86271714	+
chr10	86272807	86309431	+
chr10	87136869	87137946	-
chr10	87158234	87159279	-
chr10	87159649	87160024	+
chr10	87216765	87217254	+
chr10	87292046	87293503	-
chr10	87293045	87295694	+
chr10	87304579	87305394	-
chr10	87305625	87306513	+
chr10	87316334	87316895	+
chr10	87317962	87318450	-
chr10	87320439	87403603	+
chr10	87320716	87323476	-
chr10	87609745	87614135	+
chr10	87615581	87616369	+
chr10	87621679	87622668	+
chr10	87625092	87626286	+
chr10	87641044	87643071	+
chr10	87663424	87664348	-
chr10	87663864	87679014	+
chr10	87679969	87683374	+
chr10	87684817	87686466	+
chr10	87688371	87693833	+
chr10	87694976	87712936	+
chr10	87776436	87819842	-
chr10	87799330	87799626	+
chr10	87819907	87821021	+
chr10	87841627	87842916	-
chr10	87841984	87916484	+
chr10	87879795	87880523	-
chr10	87929343	87935625	-
chr10	87936698	87938168	-
chr10	87950191	87950422	-
chr10	87964864	87966733	-
chr10	87966834	87967708	+
chr10	88191025	88193876	-
chr10	88194121	88211941	+
chr10	88207723	88209794	-
chr10	88214105	88215818	-
chr10	88218127	88219488	-
chr10	88228320	88232594	-
chr10	88240056	88240672	-
chr10	88256494	88266796	-
chr10	88273599	88275741	-
chr10	88278640	88279681	-
chr10	88281144	88281888	-
chr10	88283049	88284592	-
chr10	88288496	88289568	-
chr10	88289597	88290692	+
chr10	88867628	88907117	-
chr10	88905758	88908131	+
chr10	88915052	88916647	-
chr10	88916007	88916588	+
chr10	89062322	89062793	+
chr10	89094620	89143694	-
chr10	89145006	89149033	-
chr10	89172195	89176394	-
chr10	89184037	89184482	-
chr10	89187944	89190399	-
chr10	89191427	89192490	-
chr10	89193582	89195056	-
chr10	89195112	89197119	+
chr10	89207021	89208591	-
chr10	89207752	89287147	+
chr10	89288214	89295350	+
chr10	90440731	90474506	-
chr10	90475730	90486688	-
chr10	90490133	90545511	-
chr10	90544781	90550544	+
chr10	90555061	90566394	+
chr10	90567749	90568210	+
chr10	90574748	90586751	-
chr10	90586134	90587627	+
chr10	90600250	90601132	-
chr10	90600273	90601384	+
chr10	90604276	90634357	-
chr10	90619236	90620521	+
chr10	90633462	90635716	+
chr10	90642775	90645495	-
chr10	90644587	90645724	+
chr10	92143740	92147790	-
chr10	92151112	92158086	-
chr10	92160194	92166691	-
chr10	92167890	92174354	-
chr10	92176093	92178776	-
chr10	92179961	92185144	-
chr10	92185172	92185750	+
chr10	92622945	92624737	-
chr10	92623530	92727163	+
chr10	92709376	92718369	-
chr10	92719439	92762155	-
chr10	92728391	92732501	+
chr10	92763451	92773846	-
chr10	92772513	92774468	+
chr10	92799051	92799756	+
chr10	92893804	92894179	+
chr10	92895430	92896088	+
chr10	92912465	92916538	-
chr10	92916130	92951815	+
chr10	92946434	92947390	-
chr10	93002809	93003601	+
chr10	93042480	93045501	-
chr10	93046576	93048969	-
chr10	93050026	93052399	-
chr10	93151256	93152099	+
chr10	93151568	93151818	-
chr10	93317591	93352567	-
chr10	93352578	93352888	+
chr10	93412867	93413267	+
chr10	93419473	93443672	-
chr10	93444869	93469251	-
chr10	93473726	93474743	-
chr10	93475815	93480810	-
chr10	93482970	93485672	-
chr10	93486817	93490959	-
chr10	93491984	93495279	-
chr10	93496334	93498548	-
chr10	93498109	93622010	+
chr10	93510721	93511351	-
chr10	93520772	93522549	-
chr10	93609582	93610985	-
chr10	93623416	93624686	+
chr10	93625794	93631531	+
chr10	93633678	93639098	+
chr10	93640142	93646500	+
chr10	93648155	93648581	+
chr10	93650104	93678951	+
chr10	93660754	93662032	-
chr10	93680703	93686865	+
chr10	93807151	93807562	-
chr10	93819720	93825371	+
chr10	93832089	94055680	+
chr10	93840768	93841130	-
chr10	93843662	93843903	-
chr10	93883383	93885421	-
chr10	93887466	93889866	-
chr10	93936600	93937036	-
chr10	93967718	93968544	-
chr10	94134040	94141535	-
chr10	94142481	94143950	-
chr10	94145301	94151370	-
chr10	94151510	94153656	+
chr10	94158339	94159498	+
chr10	94165979	94166224	+
chr10	94167180	94168264	+
chr10	94180671	94186368	+
chr10	94196936	94202830	+
chr10	94212972	94213430	+
chr10	94231679	94233809	+
chr10	94236437	94407582	-
chr10	94237257	94238820	+
chr10	94242138	94249569	+
chr10	94254655	94256300	+
chr10	94372283	94372818	+
chr10	94376260	94376894	+
chr10	94385737	94387235	+
chr10	94405317	94408677	+
chr10	94409927	94411024	+
chr10	94424306	94425010	+
chr10	94548372	94549487	-
chr10	94637604	94637944	-
chr10	94653160	94653435	-
chr10	94654818	94655061	+
chr10	94662673	94663658	-
chr10	94693991	94695069	-
chr10	94696660	94696972	-
chr10	94698290	94699838	-
chr10	94699130	94699413	+
chr10	94705715	94706719	-
chr10	94715480	94715917	-
chr10	94717008	94722993	-
chr10	94724025	94726285	-
chr10	94727754	94734145	-
chr10	94739625	94745477	-
chr10	94746651	94748338	-
chr10	94749415	94757213	-
chr10	94759019	94771314	-
chr10	94772204	94772567	-
chr10	94774372	94776123	-
chr10	94777354	94778684	-
chr10	94779860	94780542	-
chr10	94782095	94786786	-
chr10	94784996	94787517	+
chr10	94940707	94943549	-
chr10	94945204	94948306	-
chr10	94952488	94960578	-
chr10	94962434	94964628	-
chr10	94977064	94977528	-
chr10	94977759	95015438	+
chr10	95005888	95006847	-
chr10	95007196	95012492	-
chr10	95018809	95026868	-
chr10	95026948	95027271	+
chr10	95342793	95343153	+
chr10	95400124	95403196	-
chr10	95403390	95423341	+
chr10	95424429	95424847	+
chr10	95426459	95466983	+
chr10	95470989	95518463	+
chr10	95635890	95636469	+
chr10	95643734	95643963	-
chr10	95644268	95644767	+
chr10	95650342	95650833	-
chr10	95651010	95651882	+
chr10	95663784	95664525	+
chr10	95794799	95795573	-
chr10	95795698	95796088	+
chr10	95800529	95800863	-
chr10	95814214	95814650	+
chr10	95836607	95837350	-
chr10	95837114	95837951	+
chr10	95839476	95840292	-
chr10	95840445	95841152	+
chr10	96078424	96079357	-
chr10	96079635	96080141	+
chr10	96080147	96101780	+
chr10	96102873	96108965	+
chr10	96183815	96184614	+
chr10	96338636	96339054	+
chr10	96775215	96776395	-
chr10	96775835	96776694	+
chr10	96942250	96946198	+
chr10	96975646	96976354	+
chr10	96980101	96980791	+
chr10	97980222	97980589	+
chr10	98206536	98206945	-
chr10	98237306	98238685	-
chr10	98239423	98239917	+
chr10	98254701	98255144	-
chr10	98342058	98344541	-
chr10	98343024	98343626	+
chr10	98357277	98357726	+
chr10	98359965	98360784	-
chr10	98360876	98361632	+
chr10	98373881	98377697	-
chr10	98377281	98415064	+
chr10	98416891	98453317	+
chr10	98453576	98454306	+
chr10	98454413	98486678	+
chr10	98486739	98500939	+
chr10	98566265	98570711	-
chr10	98569756	98580230	+
chr10	98590855	98591651	+
chr10	98592992	98593406	-
chr10	98593510	98600319	+
chr10	98601572	98601859	+
chr10	98605303	98606548	+
chr10	98607962	98611283	+
chr10	98612905	98615444	+
chr10	98616605	98617725	+
chr10	98619010	98624387	+
chr10	98625218	98633117	+
chr10	98634106	98634703	-
chr10	98634305	98646242	+
chr10	98647518	98648622	+
chr10	98652096	98652756	+
chr10	98659442	98660701	+
chr10	98664765	98667241	+
chr10	98665978	98667376	-
chr10	98716895	98725650	-
chr10	98723751	98733080	+
chr10	98731115	98731522	-
chr10	98732580	98733128	-
chr10	98895628	98896004	-
chr10	98922296	98924397	-
chr10	98922729	98924052	+
chr10	98929916	98930335	-
chr10	98930135	98930569	+
chr10	99061840	99062157	-
chr10	99062654	99064412	+
chr10	99095131	99095416	-
chr10	99478457	99481871	+
chr10	99507930	99508227	+
chr10	99530065	99532178	+
chr10	99533133	99533744	+
chr10	99535167	99535778	+
chr10	99547368	99547919	+
chr10	99553631	99553915	+
chr10	99558994	99560194	+
chr10	99561332	99563060	+
chr10	99622612	99623145	+
chr10	99901742	99912165	-
chr10	99916665	99917426	-
chr10	99918414	99920247	-
chr10	99921684	99924301	-
chr10	99925266	99930161	-
chr10	99931225	99949986	-
chr10	99955242	99955453	+
chr10	99962794	99964445	+
chr10	99989043	99989727	+
chr10	99993739	99994111	+
chr10	100011429	100012142	+
chr10	100013979	100014505	+
chr10	100035595	100036280	+
chr10	100049032	100051898	-
chr10	104675373	104675595	+
chr10	104930511	104930833	-
chr10	104941969	104942916	-
chr10	104970045	104970949	-
chr10	104981187	104981613	-
chr10	105010304	105011433	-
chr10	105197416	105198790	-
chr10	105199914	105200383	-
chr10	105203283	105205885	-
chr10	105211403	105222664	-
chr10	105224562	105228298	-
chr10	105237549	105238357	-
chr10	105240233	105243653	-
chr10	105253182	105255297	-
chr10	105262172	105268245	-
chr10	105269266	105270602	-
chr10	105271689	105278444	-
chr10	105278128	105292256	+
chr10	107596459	107599079	-
chr10	107598591	107653144	+
chr10	107659122	107727926	+
chr10	107773605	107774445	+
chr10	107776348	107776632	+
chr10	107778819	107779936	+
chr10	107787383	107788161	+
chr10	107793057	107793784	+
chr10	107826773	107826996	+
chr10	110355673	110357795	+
chr10	110356391	110357165	-
chr10	110370913	110371446	-
chr10	110372995	110377417	-
chr10	110378457	110383344	-
chr10	110384744	110398207	-
chr10	110399741	110416838	-
chr10	110418418	110419174	-
chr10	110422256	110423615	-
chr10	110425900	110434142	-
chr10	110440485	110447346	-
chr10	110446815	110448930	+
chr10	110539772	110540231	-
chr10	110555332	110556510	-
chr10	110555664	110557829	+
chr10	110563335	110572093	-
chr10	110564183	110565168	+
chr10	110571925	110572503	+
chr10	110597056	110597527	+
chr10	110600257	110602799	-
chr10	110601836	110745122	+
chr10	110910283	110942648	+
chr10	110943531	110947877	+
chr10	110980733	110981022	-
chr10	111409806	111435161	+
chr10	111414383	111434301	-
chr10	111575829	111576360	+
chr10	112357140	112366064	-
chr10	112366099	112366670	+
chr10	114630646	114652755	-
chr10	114653818	114679973	-
chr10	114681114	114688506	-
chr10	114688619	114689347	+
chr10	114718482	114752679	-
chr10	114751710	114753672	+
chr10	114765227	114765831	-
chr10	114765862	114766963	+
chr10	114766868	114769616	-
chr10	114768009	114770173	+
chr10	114771139	114821850	-
chr10	114799453	114800524	+
chr10	114821111	114877221	+
chr10	114822571	114822915	-
chr10	115913912	116018584	-
chr10	116017739	116025099	+
chr10	116338405	116342005	-
chr10	116348112	116350665	-
chr10	116356471	116365979	-
chr10	116372733	116374593	-
chr10	116386522	116387483	-
chr10	116484348	116517826	-
chr10	116519243	116537614	-
chr10	116538629	116585584	-
chr10	116648386	116661573	-
chr10	116661308	116662941	+
chr10	116710496	116711685	-
chr10	116712022	116714606	-
chr10	116714612	116715380	-
chr10	116715108	116715820	+
chr10	116715421	116717166	-
chr10	116717170	116717577	-
chr10	116717271	116723478	+
chr10	116717605	116719330	-
chr10	116721402	116722626	-
chr10	116724182	116725689	-
chr10	116725517	116726307	+
chr10	116738358	116738722	-
chr10	116739181	116739923	+
chr10	116741678	116742301	+
chr10	116769323	116813980	-
chr10	116814051	116814385	+
chr10	116854412	116855145	-
chr10	116854640	116855510	+
chr10	116871895	116872561	-
chr10	117121853	117147781	-
chr10	117146446	117149207	+
chr10	117154183	117154826	-
chr10	117155038	117155580	+
chr10	117156410	117158093	-
chr10	117157479	117159509	+
chr10	117161205	117161493	-
chr10	117169493	117170990	-
chr10	117171808	117179724	-
chr10	117182566	117183430	-
chr10	117183489	117184285	+
chr10	117186139	117186402	-
chr10	117191999	117192649	+
chr10	117192097	117195017	-
chr10	117228744	117229800	-
chr10	117229958	117230687	+
chr10	117240148	117283457	-
chr10	117282250	117284922	+
chr10	117297452	117298799	+
chr10	117297740	117298091	-
chr10	117309382	117309963	-
chr10	117336688	117337291	+
chr10	117342309	117343749	-
chr10	117342767	117344565	+
chr10	117377701	117378165	-
chr10	117377965	117378700	+
chr10	117388838	117389362	-
chr10	117389375	117389748	+
chr10	117419526	117421985	-
chr10	117419827	117420085	+
chr10	117438828	117440073	+
chr10	117438948	117439399	-
chr10	117489285	117489646	+
chr10	117521958	117522625	-
chr10	117522351	117522992	+
chr10	117534718	117535088	-
chr10	117535272	117535636	+
chr10	117539858	117540644	-
chr10	117540394	117540821	+
chr10	117584349	117584797	+
chr10	117586962	117587813	+
chr10	117595349	117595681	+
chr10	118229629	118230256	-
chr10	118233357	118233790	-
chr10	118289274	118306263	-
chr10	118306393	118307845	+
chr10	118476478	118477441	-
chr10	118633640	118664554	-
chr10	118665681	118677589	-
chr10	118677326	118678437	+
chr10	119518021	119525572	-
chr10	119526629	119527114	-
chr10	119528407	119544655	-
chr10	119545898	119550770	-
chr10	119549613	119550689	+
chr10	119565641	119567023	-
chr10	119569948	119583585	-
chr10	119573360	119573725	+
chr10	119578455	119579093	+
chr10	119584829	119622603	-
chr10	119600811	119601444	+
chr10	119625253	119639362	-
chr10	119638373	119659319	+
chr10	119660440	119671017	+
chr10	119663895	119664838	-
chr10	119795221	119797445	-
chr10	119815029	119815536	+
chr10	119816996	119817312	+
chr10	119820245	119820915	+
chr10	119834856	119836106	-
chr10	119853443	119853748	-
chr10	119855019	119855969	-
chr10	119857686	119858722	-
chr10	119859760	119862556	-
chr10	119864622	119870542	-
chr10	119865866	119866354	+
chr10	119872189	119872722	-
chr10	119875532	119887024	-
chr10	119888464	119897098	-
chr10	119898221	119904933	-
chr10	119908544	119910026	-
chr10	120052052	120054870	+
chr10	120052602	120053257	-
chr10	120055041	120055619	-
chr10	120060389	120062615	-
chr10	120062712	120145459	+
chr10	120064419	120065166	-
chr10	120072023	120074378	-
chr10	120090103	120091675	-
chr10	120093639	120095797	-
chr10	120096962	120103565	-
chr10	120253035	120253455	-
chr10	120343751	120412169	-
chr10	120413374	120416402	-
chr10	120416425	120419523	+
chr10	120700835	120701548	-
chr10	120801439	120803175	-
chr10	120802141	120838108	+
chr10	120835391	120914694	-
chr10	120898497	120899271	+
chr10	120910916	120911321	+
chr10	120912508	120917296	+
chr10	120924724	120926359	-
chr10	120925376	120931924	+
chr10	120933128	120933754	-
chr10	120933814	120936297	+
chr10	120935123	120935885	-
chr10	120941917	120944547	-
chr10	120943991	120944971	+
chr10	120979938	121003176	-
chr10	121005006	121010253	-
chr10	121011217	121013473	-
chr10	121014529	121015923	-
chr10	121017272	121036306	-
chr10	121023367	121025304	+
chr10	121027838	121030994	+
chr10	121033763	121035206	+
chr10	121037856	121038727	-
chr10	121039911	121049590	-
chr10	121050657	121052822	-
chr10	121055400	121063596	-
chr10	121063060	121064279	+
chr10	121130156	121130468	+
chr10	121176321	121177404	-
chr10	121176967	121181165	+
chr10	121182231	121186692	+
chr10	121187729	121191871	+
chr10	121491224	121491676	-
chr10	121506929	121534245	-
chr10	121509693	121510112	+
chr10	121553589	121553821	-
chr10	121553893	121554253	+
chr10	121998811	122000557	-
chr10	122005459	122007173	-
chr10	122006727	122007219	+
chr10	122107525	122107919	-
chr10	122115008	122117137	-
chr10	122115752	122269884	+
chr10	122275541	122372376	+
chr10	122318854	122319859	-
chr10	122339212	122339973	-
chr10	122347867	122348972	-
chr10	122376243	122386236	+
chr10	122411248	122477243	-
chr10	122423210	122424697	+
chr10	122478285	122500922	-
chr10	122505661	122513458	-
chr10	122513568	122514279	+
chr10	122536225	122634032	-
chr10	122634157	122634684	+
chr10	124657955	124668443	-
chr10	124690974	124696807	-
chr10	124699577	124710782	-
chr10	124711777	124712837	-
chr10	124716739	124717212	-
chr10	124718107	124722969	-
chr10	124724162	124729684	-
chr10	124731653	124733012	-
chr10	124734617	124737557	-
chr10	124738601	124739023	-
chr10	124742867	124743318	-
chr10	124752846	124755828	-
chr10	124758725	124759216	+
chr10	124761759	124762203	-
chr10	124763491	124767394	-
chr10	124768751	124771878	-
chr10	124772967	124774819	-
chr10	124778058	124778904	-
chr10	124783579	124788371	-
chr10	124789412	124796321	-
chr10	124797745	124798264	-
chr10	124799369	124800359	-
chr10	124801881	124827216	-
chr10	124807253	124808317	+
chr10	124824994	124828236	+
