chr	start	end	strand
chr15	78388363	78412483	-
chr15	78402042	78403561	+
chr15	78419110	78420201	-
chr15	78419610	78420266	+
chr15	78425214	78429645	-
chr15	78425727	78456101	+
chr15	78692784	78694533	-
chr15	78692914	78701228	+
chr15	78705802	78709730	-
chr15	78706825	78745097	+
chr15	78726562	78731214	-
chr15	78745795	78758644	-
chr15	78756465	78773970	+
chr15	78764923	78765603	-
chr15	78812954	78813327	-
chr15	78813472	78842643	+
chr15	78855285	78861191	-
chr15	78858383	78861908	+
chr15	78880425	78893357	-
chr15	78904528	78905592	-
chr15	78905634	78928609	+
chr15	78938323	78940118	-
chr15	78938927	78986192	+
chr15	79039181	79039678	-
chr15	79039684	79053632	+
chr15	79059368	79059774	-
chr15	79059583	79061816	+
chr15	79116108	79138286	-
chr15	79147882	79158608	-
chr15	79178166	79233729	-
chr15	79186539	79192043	+
chr15	79230860	79235204	+
chr15	79239281	79272480	-
chr15	79271594	79271835	+
chr15	79276466	79276861	+
chr15	79276510	79276985	-
chr15	79286086	79287313	+
chr15	79355248	79377015	-
chr15	79376843	79377991	+
chr15	79489655	79508761	+
chr15	79497708	79518275	-
chr15	79517702	79530209	+
chr15	79536718	79557879	+
chr15	79551265	79572980	-
chr15	79571870	79591742	+
chr15	79583313	79605280	-
chr15	79605031	79605513	+
chr15	79654307	79657023	-
chr15	79713941	79714620	+
chr15	79722811	79747872	+
chr15	79746182	79749406	-
chr15	79758271	79759789	+
chr15	79823056	79845415	-
chr15	79901866	79929408	-
chr15	79902610	79905666	+
chr15	79913976	79914597	+
chr15	79921772	79996363	+
chr15	79933999	79936301	-
chr15	79962647	79964510	-
chr15	80046036	80050860	-
chr15	80048105	80057026	+
chr15	80063756	80064307	-
chr15	80064506	80095090	+
chr15	80084212	80094748	-
chr15	80324290	80328066	-
chr15	80348497	80349151	-
chr15	80352569	80352814	+
chr15	80412520	80413195	-
chr15	80480831	80482076	+
chr15	80502063	80535765	+
chr15	80540524	80541472	-
chr15	80541204	80836309	+
chr15	80826889	80975928	-
chr15	80982358	81021183	-
chr15	81021489	81021854	+
chr15	81141154	81230505	-
chr15	81191368	81191870	+
chr15	81230252	81247298	+
chr15	81249581	81252182	-
chr15	81252061	81311824	+
chr15	81295499	81296548	-
chr15	81342020	81345165	-
chr15	81342041	81345852	+
chr15	81351939	81355569	-
chr15	81352498	81356657	+
chr15	81364573	81366544	+
chr15	81376512	81376823	+
chr15	81410882	81418199	-
chr15	81415824	81485630	+
chr15	81494318	81529802	+
chr15	81531231	81560331	-
chr15	81575481	81580309	+
chr15	81639556	81642178	-
chr15	81640713	81668061	+
chr15	81666012	81667022	-
chr15	81675562	81702815	-
chr15	81676415	81676618	+
chr15	81686711	81749028	+
chr15	81754821	81756644	-
chr15	81790520	81791294	-
chr15	81791476	81792056	+
chr15	81819069	81846669	-
chr15	81846814	81849941	+
chr15	81863126	81878034	-
chr15	81957952	81958195	-
chr15	81958347	82042701	+
chr15	81976436	81978264	-
chr15	82156162	82185086	-
chr15	82169378	82192289	+
chr15	82630090	82730265	-
chr15	82730347	82730749	+
chr15	82816679	82866679	-
chr15	82862166	82876345	+
chr15	82930633	82936677	+
chr15	82942906	83004731	-
chr15	82978325	82980960	+
chr15	83002397	83005386	+
chr15	83118081	83294995	-
chr15	83180716	83181105	+
chr15	83295238	83295515	+
chr15	83340055	83341330	-
chr15	83374676	83386194	-
chr15	83386195	83386741	+
chr15	83391994	83394875	-
chr15	83393509	83409803	+
chr15	83400147	83406103	-
chr15	83424861	83425585	-
chr15	83425659	83425947	+
chr15	84014625	84014928	+
chr15	84020396	84022598	-
chr15	84022685	84051574	+
chr15	84061546	84066240	-
chr15	84061964	84184906	+
chr15	84151482	84156482	-
chr15	84383777	84388311	-
chr15	84598011	84598461	-
chr15	84686265	84686871	-
chr15	84686644	84686986	+
chr15	84726355	84726642	-
chr15	84739078	84753608	-
chr15	84746853	84748255	+
chr15	84753250	84776796	+
chr15	84767436	84818463	-
chr15	84817762	84819527	+
chr15	84825059	84826577	-
chr15	84825102	84826537	+
chr15	84866951	84867390	-
chr15	84867598	84868234	+
chr15	85163169	85167318	-
chr15	85166671	85309914	+
chr15	85464403	85464878	-
chr15	85465186	85466123	+
chr15	85476317	85476957	-
chr15	85476482	85541107	+
chr15	85483629	85488332	-
chr15	85498634	85501017	-
chr15	85635629	85642132	-
chr15	85641769	85642558	+
chr15	85662427	85663109	-
chr15	85662746	85663297	+
chr15	85684252	85693936	+
chr15	85688294	85690000	-
chr15	85708255	85709632	-
chr15	85709749	85733095	+
chr15	85889302	85968648	+
chr15	85958740	86019706	-
chr15	85997385	86004887	+
chr15	86012530	86025754	+
chr15	86029943	86044824	-
chr15	86031714	86037517	+
chr15	86042748	86142683	+
chr15	86108516	86109108	-
chr15	86148022	86340458	+
chr15	88320966	88322016	+
chr15	88507797	88564684	-
chr15	88563035	88576361	+
chr15	88577405	88582782	-
chr15	88582159	88623240	+
chr15	88630938	88649846	-
chr15	88650042	88658230	+
chr15	88692158	88692826	-
chr15	88692588	88698371	+
chr15	88767283	88767693	+
chr15	88900657	88908748	-
chr15	88905733	88934328	+
chr15	88916280	88959132	-
chr15	88953641	88953947	+
chr15	88959151	88966124	+
chr15	88980650	89015891	-
chr15	89003113	89014776	+
chr15	89026216	89026497	-
chr15	89026541	89032911	+
chr15	89040956	89041873	-
chr15	89041989	89121956	+
chr15	89106245	89145736	-
chr15	89145881	89147946	+
chr15	89177786	89186628	-
chr15	89186182	89205417	+
chr15	89199352	89205967	-
chr15	89255312	89260363	-
chr15	89259878	89274398	+
chr15	89301969	89306644	-
chr15	89306651	89318280	+
chr15	89411911	89422327	-
chr15	90052345	90055013	-
chr15	90054726	90070418	+
chr15	90713066	90713539	+
chr15	90973970	91022541	-
chr15	91016892	91025300	+
chr15	91502377	91503556	-
chr15	91503520	91522953	+
chr15	93065938	93118884	-
chr15	93105864	93107082	+
chr15	93123479	93167252	-
chr15	93213867	93229039	-
chr15	93228774	93332332	+
chr15	94371466	94375440	-
chr15	94373703	94409756	+
chr15	94406560	94421598	-
chr15	94420496	94421062	+
chr15	95618943	95621180	-
chr15	95620106	95811198	+
chr15	95625259	95638430	-
chr15	96089852	96117912	-
chr15	96114667	96238493	+
chr15	96229924	96291297	-
chr15	96290592	96295459	+
chr15	96296629	96297084	-
chr15	96399360	96474004	-
chr15	96468752	96475240	+
chr15	96484958	96486071	-
chr15	96485382	96486170	+
chr15	96514972	96530164	-
chr15	96529312	96530644	+
chr15	96538759	96540666	-
chr15	96540357	96542308	+
chr15	96559609	96559836	+
chr15	96588142	96588577	+
chr15	97043133	97043737	-
chr15	97191286	97191601	-
chr15	97191701	97193857	+
chr15	97197865	97218685	+
chr15	97210112	97210533	-
chr15	97536290	97536946	+
chr15	97570164	97597888	-
chr15	97614787	97630631	+
chr15	97617049	97662230	-
chr15	97653537	97666666	+
chr15	97792625	97794547	-
chr15	97794659	97802168	+
chr15	97857490	97923847	-
chr15	97920024	97924587	+
chr15	97961965	97976116	-
chr15	97975249	97976857	+
chr15	98314414	98315140	-
chr15	98314607	98315286	+
chr15	98341778	98398162	-
chr15	98341935	98342138	+
chr15	98364446	98365540	+
chr15	98397752	98402891	+
chr15	98474521	98493348	-
chr15	98492768	98493151	+
chr15	98553403	98593636	-
chr15	98593669	98593897	+
chr15	98638995	98703137	-
chr15	98661252	98662592	+
chr15	98700054	98704894	+
chr15	98731770	98748606	-
chr15	98748096	98750191	+
chr15	98757493	98767790	-
chr15	98760867	98771725	+
chr15	98778950	98784158	-
chr15	98783361	98804719	+
chr15	98810697	98816945	+
chr15	98814191	98816693	-
chr15	98822300	98824241	-
chr15	98823199	98824390	+
chr15	98831394	98832229	-
chr15	98855097	98864022	-
chr15	98859485	98871813	+
chr15	98902764	98905297	-
chr15	99071415	99082544	-
chr15	99082127	99090654	+
chr15	99089801	99090266	-
chr15	99125679	99150945	+
chr15	99139339	99200916	-
chr15	99163624	99164334	+
chr15	99221632	99223221	-
chr15	99223414	99245910	+
chr15	99248148	99288197	-
chr15	99297391	99305162	-
chr15	99304261	99305972	+
chr15	99527452	99532931	-
chr15	99532544	99572670	+
chr15	99536909	99537278	-
chr15	99554124	99650582	-
chr15	99576951	99578366	+
chr15	99602027	99602487	+
chr15	99704883	99705898	-
chr15	99706003	99721516	+
chr15	99737745	99738082	-
chr15	99797827	99803700	-
chr15	99802967	99853029	+
chr15	99869129	100098352	+
chr15	100050525	100058517	-
chr15	100066754	100067782	-
chr15	100075734	100082204	-
chr15	100134640	100155262	+
chr15	100134793	100135125	-
chr15	100212370	100254603	-
chr15	100251836	100253936	+
chr15	100273511	100274186	-
chr15	100274206	100274710	+
chr15	100286355	100299444	-
chr15	100291632	100292732	+
chr15	100299220	100315535	+
chr15	100307852	100351151	-
chr15	100325776	100326222	+
chr15	100355872	100382279	-
chr15	100382575	100383391	+
chr15	100405314	100430076	-
chr15	100429403	100430751	+
chr15	100434844	100435129	-
chr15	100435170	100436010	+
chr15	100442904	100447594	-
chr15	100445055	100453470	+
chr15	100466569	100499981	-
chr15	100496911	100497198	+
chr15	100504086	100511414	-
chr15	100504383	100504719	+
chr15	100509198	100509784	+
chr15	100516675	100563151	-
chr15	100559231	100559592	+
chr15	100584327	100584639	-
chr15	100877775	100913194	-
chr15	100908435	100913971	+
chr15	100943395	100943808	-
chr15	100943866	100944409	+
chr15	100964412	100964931	-
chr15	100965016	100977171	+
chr15	100968951	100977023	-
chr15	101003388	101004331	-
chr15	101004514	101047708	+
chr15	101021129	101022088	-
chr15	101074133	101076762	-
chr15	101114693	101124314	+
chr15	101128239	101128610	-
chr15	101146488	101146961	+
chr15	101167365	101167659	+
chr15	101196188	101198128	-
chr15	101202375	101205467	-
chr15	101204533	101206195	+
chr15	101211217	101212394	-
chr15	101807105	101808915	+
chr15	101902985	101904086	-
chr15	101904357	101930325	+
chr15	101941698	101966660	-
chr15	101980858	101981387	-
chr15	101995032	102014719	-
chr15	102019921	102034712	-
chr15	102033601	102052378	+
chr15	102044236	102078520	-
chr15	102061260	102062785	+
chr15	102074095	102078878	+
chr15	102105655	102110411	-
chr15	102109903	102116305	+
chr15	102125641	102126606	-
chr15	102145844	102147265	+
chr15	102152412	102170058	+
chr15	102153980	102157205	-
chr15	102173822	102181170	-
chr15	102181249	102181709	+
chr15	102207335	102208430	+
chr15	102221727	102224981	+
chr15	102222336	102230474	-
chr15	102230176	102231142	+
chr15	102234720	102236729	-
chr15	102235375	102271211	+
chr15	102288904	102292527	-
chr15	102288962	102341412	+
chr15	102326368	102455917	-
chr15	102347556	102360951	+
chr15	102455652	102456668	+
chr15	102485669	102504074	-
chr15	102501797	102503207	+
chr15	102535049	102552535	-
chr15	102552733	102553173	+
chr15	102975830	102976941	-
chr15	102976390	102983410	+
chr15	102980989	102993762	-
chr15	103019244	103071326	-
chr15	103070409	103080698	+
chr15	103085575	103085851	-
chr15	103088959	103090834	+
chr15	103090499	103091015	-
chr15	103103318	103136754	+
chr15	103134663	103136485	-
chr15	103141412	103200866	-
chr15	103162932	103165531	+
chr15	103188618	103189772	+
chr15	103212722	103213192	+
chr15	103223063	103224108	-
chr15	103224240	103224924	+
chr15	103283814	103285067	-
chr15	103284241	103366704	+
chr15	103380145	103381073	+
chr16	3698341	3699469	-
chr16	3722461	3723393	-
chr16	3732892	3733305	+
chr16	3733153	3733418	-
chr16	3740624	3744933	-
chr16	3743156	3764777	+
chr16	3770872	3784721	+
chr16	3847213	3847864	+
chr16	3855019	3885579	-
chr16	3884275	3951160	+
chr16	3891743	3895644	-
chr16	3899747	3908973	-
chr16	3929134	3929353	-
chr16	3941486	3959523	-
chr16	3973041	4003812	-
chr16	4003835	4004559	+
chr16	4030662	4214021	-
chr16	4077855	4078915	+
chr16	4214116	4216215	+
chr16	4278322	4342505	-
chr16	4353081	4420386	-
chr16	4420593	4421326	+
chr16	4464487	4475549	-
chr16	4474693	4476468	+
chr16	4541622	4545249	-
chr16	4552293	4560076	-
chr16	4558074	4560505	+
chr16	4586277	4586714	-
chr16	4586876	4587423	+
chr16	4607341	4684075	-
chr16	4648551	4650783	+
chr16	4679826	4743444	+
chr16	4707788	4728184	-
chr16	4749142	4780160	+
chr16	4756793	4790273	-
chr16	4786442	4791080	+
chr16	4824762	4825188	+
chr16	4837956	4840194	+
chr16	4839014	4840434	-
chr16	4860833	4881099	-
chr16	4877724	4958697	+
chr16	4885374	4886197	-
chr16	4893999	4894256	-
chr16	4913040	4913795	-
chr16	4930557	4964322	-
chr16	4964472	4965469	+
chr16	5008823	5050529	-
chr16	5049476	5093906	+
chr16	5193526	5204382	-
chr16	5203313	5212716	+
chr16	5233402	5256047	-
chr16	5233649	5256876	+
chr16	8470338	8493339	+
chr16	8470542	8471186	-
chr16	8616135	8637792	-
chr16	8637815	8672234	+
chr16	8653569	8672249	-
chr16	8677609	8739010	-
chr16	8739133	8740066	+
chr16	8829250	8831099	-
chr16	8829252	8874239	+
chr16	10280600	10284432	-
chr16	10383991	10384786	-
chr16	10384406	10384999	+
chr16	10411456	10412278	-
chr16	10412016	10429486	+
chr16	10437978	10438340	-
chr16	10528595	10545319	-
chr16	10543330	10667441	+
chr16	10754428	10754749	-
chr16	10754922	10755266	+
chr16	10785672	10785878	+
chr16	10939387	11017547	-
chr16	10990244	11014961	+
chr16	11072097	11177661	-
chr16	11134884	11136599	+
chr16	11175774	11179551	+
chr16	11190702	11203392	-
chr16	11203474	11203691	+
chr16	11208160	11254390	-
chr16	11254209	11257750	+
chr16	11322238	11323882	-
chr16	11322995	11333339	+
chr16	11339854	11482954	+
chr16	11342827	11343555	-
chr16	11455292	11456434	-
chr16	11461521	11461755	-
chr16	11489760	11680129	+
chr16	11604111	11604338	-
chr16	11675221	11676131	-
chr16	11685395	11767043	+
chr16	11793504	11808116	-
chr16	11812284	11859700	-
chr16	11866748	11909543	-
chr16	11908813	11910021	+
chr16	12032088	12032696	-
chr16	12033000	12033531	+
chr16	13109991	13133683	+
chr16	13140344	13157029	+
chr16	13197212	13197559	-
chr16	13197652	13198078	+
chr16	13239177	13240007	-
chr16	13239249	13240854	+
chr16	13246173	13247102	-
chr16	13247174	13422650	+
chr16	13252524	13256568	-
chr16	13336872	13338264	-
chr16	13437407	13437609	+
chr16	13646082	13672779	-
chr16	13668283	13722384	+
chr16	13753985	13754613	-
chr16	13754592	13758610	+
chr16	13777568	13780745	-
chr16	13780799	13841273	+
chr16	13819091	13903779	-
chr16	13903252	13910579	+
chr16	13914916	13956749	+
chr16	14105670	14164202	-
chr16	14112486	14113276	+
chr16	14159658	14198404	+
chr16	14294045	14317444	-
chr16	14317555	14318265	+
chr16	14358653	14361595	-
chr16	14361645	14480778	+
chr16	15546281	15594592	-
chr16	15594158	15594966	+
chr16	15637729	15641499	+
chr16	15858909	15863451	-
chr16	15862461	15867237	+
chr16	15884204	15897715	-
chr16	15886765	15892031	+
chr16	15999087	16023657	-
chr16	16064030	16064378	-
chr16	16072242	16092486	-
chr16	16073722	16073955	+
chr16	16136584	16146927	-
chr16	16302140	16359087	-
chr16	16302737	16324118	+
chr16	16407242	16507133	-
chr16	16514343	16579793	-
chr16	16525801	16528299	+
chr16	16570710	16575177	+
chr16	16870321	16871165	-
chr16	16870824	16930490	+
chr16	16982922	16984157	-
chr16	16983491	17062047	+
chr16	17074640	17111343	-
chr16	17125033	17132477	-
chr16	17131439	17133298	+
chr16	17148517	17201587	-
chr16	17181729	17182633	+
chr16	17233664	17249501	+
chr16	17253918	17267467	+
chr16	17276407	17277238	+
chr16	17277881	17410450	-
chr16	17406104	17437116	+
chr16	17450100	17452677	-
chr16	17452058	17491219	+
chr16	17507473	17509484	-
chr16	17508760	17532403	+
chr16	17524145	17531159	-
chr16	17619452	17619866	+
chr16	17626344	17645711	+
chr16	17640455	17727487	-
chr16	17721497	17723402	+
chr16	17758827	17759676	-
chr16	17759733	17810115	+
chr16	17834796	17891812	-
chr16	17896482	17911441	-
chr16	17921409	17928868	-
chr16	17921474	17933031	+
chr16	18065580	18066450	-
chr16	18066533	18075283	+
chr16	18089372	18089664	+
chr16	18218812	18289348	-
chr16	18235311	18244422	+
chr16	18248965	18261332	+
chr16	18289530	18290279	+
chr16	18296332	18344019	-
chr16	18405018	18427328	-
chr16	18406339	18416878	+
chr16	18425724	18493788	+
chr16	18497343	18498897	-
chr16	18498886	18507658	+
chr16	18687232	18687648	+
chr16	18812400	18843980	+
chr16	18869887	18878038	-
chr16	18876769	18974020	+
chr16	18912313	18912654	-
chr16	19946532	19982960	-
chr16	20097405	20098190	-
chr16	20097624	20136595	+
chr16	20141139	20181533	+
chr16	20186355	20238462	+
chr16	20275749	20302414	-
chr16	20301963	20302863	+
chr16	20322093	20426467	-
chr16	20324223	20325783	+
chr16	20358194	20358792	+
chr16	20401922	20402471	+
chr16	20421637	20426822	+
chr16	20496914	20565979	+
chr16	20498377	20498856	-
chr16	20515286	20517013	-
chr16	20534981	20548542	-
chr16	20603815	20611559	-
chr16	20611007	20624992	+
chr16	20647649	20651708	-
chr16	20651752	20667586	+
chr16	20672228	20672699	-
chr16	20672527	20696533	+
chr16	20703844	20704174	+
chr16	20717165	20718623	-
chr16	20717281	20723818	+
chr16	21310690	21311315	-
chr16	21310821	21311624	+
chr16	21329201	21333413	-
chr16	21333433	21339851	+
chr16	21338834	21339582	-
chr16	21381256	21382646	-
chr16	21382506	21383345	+
chr16	21422752	21423814	-
chr16	21423438	21597637	+
chr16	21601813	21652140	+
chr16	21639470	21695044	-
chr16	21693071	21702170	+
chr16	21785858	21787921	-
chr16	21793538	21794418	-
chr16	21793584	21795406	+
chr16	21913373	21913583	-
chr16	21945813	21947625	-
chr16	22008987	22009302	-
chr16	22009650	22055263	+
chr16	22046103	22162666	-
chr16	22096104	22145011	+
chr16	22163568	22174718	+
chr16	22233973	22266030	-
chr16	22266155	22266709	+
chr16	22440163	22440664	+
chr16	22444362	22445141	-
chr16	22810379	22829614	-
chr16	22833792	22857643	-
chr16	22857907	22876374	+
chr16	23015630	23016076	-
chr16	23106049	23108378	-
chr16	23107826	23118411	+
chr16	23127862	23137250	+
chr16	23135867	23136791	-
chr16	23167000	23167330	-
chr16	23222030	23227218	-
chr16	23224842	23367547	+
chr16	23232563	23234822	-
chr16	23248030	23250777	-
chr16	23374123	23375113	-
chr16	23375243	23376758	+
chr16	23609395	23609943	-
chr16	23609993	23616634	+
chr16	23959997	23988723	-
chr16	23981489	23992172	+
chr16	24193756	24194411	+
chr16	24200121	24200754	+
chr16	24347998	24348309	-
chr16	24387893	24393322	-
chr16	24392834	24862661	+
chr16	24868277	25005998	+
chr16	24878541	24879375	-
chr16	24890425	24895343	-
chr16	24919605	24919911	-
chr16	24932398	24933946	-
chr16	25010637	25011350	-
chr16	25011368	25012384	+
chr16	25021050	25045347	-
chr16	25038976	25075983	+
chr16	25051623	25063977	-
chr16	26581792	26582218	+
chr16	26647664	26648019	+
chr16	27387878	27423434	+
chr16	27387942	27388965	-
chr16	27431239	27459560	+
chr16	29579422	29668452	+
chr16	29890719	29948007	-
chr16	29944301	29946687	+
chr16	30182949	30188364	-
chr16	30188120	30188648	+
chr16	30309822	30390267	-
chr16	30388988	30390494	+
chr16	30395516	30395829	+
chr16	30416153	30416552	-
chr16	30508626	30513159	+
chr16	30510393	30511322	-
chr16	30555555	30587696	-
chr16	30587977	30588511	+
chr16	30776596	30777197	+
chr16	30790047	30790794	-
chr16	30922589	30922892	-
chr16	30922762	30923189	+
chr16	31066460	31069563	-
chr16	31067095	31067428	+
chr16	31090197	31201324	-
chr16	31200293	31203384	+
chr16	31242957	31275374	-
chr16	31663176	31663863	-
chr16	31663932	31818754	+
chr16	31826002	31878703	+
chr16	31933076	31963024	+
chr16	31933997	32003286	-
chr16	32003316	32012807	+
chr16	32009016	32099833	-
chr16	32100104	32100509	+
chr16	32113486	32114126	-
chr16	32128915	32130405	-
chr16	32138555	32148203	-
chr16	32152240	32165581	-
chr16	32163791	32166412	+
chr16	32170211	32171590	-
chr16	32171343	32171998	+
chr16	32176650	32179695	-
chr16	32177126	32178048	+
chr16	32188056	32190272	-
chr16	32189423	32190692	+
