chr	start	end	strand
chr15	78764923	78765603	-
chr15	78765368	78772215	+
chr15	78772382	78774079	+
chr15	78812861	78813327	-
chr15	78813416	78836328	+
chr15	78836370	78842643	+
chr15	78843629	78844192	+
chr15	78856624	78858843	-
chr15	78858877	78862732	+
chr15	78869575	78869922	+
chr15	78880344	78883281	-
chr15	78883531	78893317	-
chr15	78904528	78905592	-
chr15	78905634	78924839	+
chr15	78924845	78928609	+
chr15	78938254	78940182	-
chr15	78938502	78939261	+
chr15	78939481	78967364	+
chr15	78967365	78969516	+
chr15	78971745	78982204	+
chr15	78982577	78986192	+
chr15	79039093	79039744	-
chr15	79039684	79046678	+
chr15	79047151	79051581	+
chr15	79052070	79053926	+
chr15	79058718	79059774	-
chr15	79059583	79061899	+
chr15	79066875	79079941	+
chr15	79080455	79081105	+
chr15	79081852	79083203	+
chr15	79116045	79116319	-
chr15	79116632	79158608	-
chr15	79154103	79154418	+
chr15	79157358	79159252	+
chr15	79178166	79178681	-
chr15	79178404	79180405	+
chr15	79182244	79182752	-
chr15	79183088	79189502	+
chr15	79184083	79191058	-
chr15	79191071	79233729	-
chr15	79191121	79192292	+
chr15	79221344	79221596	+
chr15	79230860	79231422	+
chr15	79233163	79234382	+
chr15	79239402	79240373	+
chr15	79241035	79241316	+
chr15	79241991	79242608	+
chr15	79243507	79248219	-
chr15	79245126	79245673	+
chr15	79247394	79248187	+
chr15	79248264	79272480	-
chr15	79271594	79271835	+
chr15	79276423	79276861	+
chr15	79276510	79276985	-
chr15	79286086	79286488	+
chr15	79286981	79287224	-
chr15	79355490	79358120	-
chr15	79358121	79377015	-
chr15	79376321	79377850	+
chr15	79377905	79378268	+
chr15	79489655	79498105	+
chr15	79498811	79499364	+
chr15	79500604	79501265	-
chr15	79501293	79501414	+
chr15	79501563	79503325	+
chr15	79502055	79504454	-
chr15	79503326	79508805	+
chr15	79504659	79518275	-
chr15	79509852	79510556	+
chr15	79518528	79518961	+
chr15	79521322	79530262	+
chr15	79536641	79551929	+
chr15	79551952	79552403	+
chr15	79552962	79557303	+
chr15	79553043	79554447	-
chr15	79554466	79572980	-
chr15	79571809	79573080	+
chr15	79573103	79587864	+
chr15	79587865	79590676	+
chr15	79589282	79591457	-
chr15	79591825	79604916	-
chr15	79605031	79606059	+
chr15	79652638	79664667	-
chr15	79713504	79715348	-
chr15	79713941	79714620	+
chr15	79717163	79717605	-
chr15	79721079	79723563	-
chr15	79722811	79738862	+
chr15	79738888	79739642	+
chr15	79740116	79748182	+
chr15	79746217	79751876	-
chr15	79756216	79763088	-
chr15	79758271	79759158	+
chr15	79822472	79826259	-
chr15	79826297	79845289	-
chr15	79845290	79845415	-
chr15	79855575	79857477	+
chr15	79860860	79861411	-
chr15	79861165	79861692	+
chr15	79864802	79865426	-
chr15	79865158	79865655	+
chr15	79884730	79885070	+
chr15	79901164	79902610	-
chr15	79902239	79903513	+
chr15	79904793	79905307	-
chr15	79905341	79905996	+
chr15	79905427	79908105	-
chr15	79908320	79909475	-
chr15	79909548	79912871	-
chr15	79912966	79913861	-
chr15	79913862	79929408	-
chr15	79913976	79914197	+
chr15	79914260	79914707	+
chr15	79921772	79949975	+
chr15	79933999	79936301	-
chr15	79949976	79963331	+
chr15	79962585	79964554	-
chr15	79963559	79992122	+
chr15	79992133	79996363	+
chr15	80045875	80046503	-
chr15	80047239	80050860	-
chr15	80048105	80051171	+
chr15	80053732	80054772	+
chr15	80063756	80064307	-
chr15	80064506	80083845	+
chr15	80083846	80085610	+
chr15	80084135	80086383	-
chr15	80085611	80088024	+
chr15	80087173	80090956	-
chr15	80088025	80090248	+
chr15	80090314	80090863	+
chr15	80091050	80094748	-
chr15	80094769	80095090	+
chr15	80284409	80349151	-
chr15	80352380	80352814	+
chr15	80412520	80413195	-
chr15	80413235	80413596	+
chr15	80467162	80467457	-
chr15	80479078	80480489	-
chr15	80480777	80482076	+
chr15	80483746	80484181	-
chr15	80501784	80502255	+
chr15	80502282	80530856	+
chr15	80503565	80504180	-
chr15	80530868	80535765	+
chr15	80540524	80541697	-
chr15	80541204	80541646	+
chr15	80541694	80771565	+
chr15	80628407	80628885	-
chr15	80771661	80776919	+
chr15	80778636	80778902	-
chr15	80778918	80799834	+
chr15	80799835	80805192	+
chr15	80808215	80842673	+
chr15	80830724	80831246	-
chr15	80833057	80833312	-
chr15	80834983	80842701	-
chr15	80842702	81021183	-
chr15	80843121	80843879	+
chr15	80844473	80845253	+
chr15	80845813	80846782	+
chr15	80876019	80876368	+
chr15	80931901	80932430	+
chr15	80935618	80935902	+
chr15	80972849	80973155	+
chr15	81008596	81009129	+
chr15	81021489	81022134	+
chr15	81141828	81143224	-
chr15	81143714	81144098	-
chr15	81144641	81146084	-
chr15	81146633	81148790	-
chr15	81149343	81191241	-
chr15	81191242	81195449	-
chr15	81191368	81191870	+
chr15	81195454	81230157	-
chr15	81230169	81230615	+
chr15	81230223	81230505	-
chr15	81230616	81285318	+
chr15	81249309	81249635	-
chr15	81250251	81250712	-
chr15	81251339	81252584	-
chr15	81285359	81287226	+
chr15	81288216	81288883	+
chr15	81289498	81290349	+
chr15	81295437	81296548	-
chr15	81295699	81295937	+
chr15	81296840	81306839	+
chr15	81306840	81309177	+
chr15	81341978	81342705	+
chr15	81342020	81342688	-
chr15	81344105	81345165	-
chr15	81344811	81345935	+
chr15	81351939	81354151	-
chr15	81352463	81355343	+
chr15	81354255	81355569	-
chr15	81363816	81364511	-
chr15	81364506	81365230	+
chr15	81376391	81376823	+
chr15	81398351	81399257	-
chr15	81410338	81411301	-
chr15	81411665	81417449	-
chr15	81415786	81416642	+
chr15	81416643	81482538	+
chr15	81482539	81485630	+
chr15	81494318	81518743	+
chr15	81519015	81520513	+
chr15	81524567	81525235	+
chr15	81525816	81526622	+
chr15	81527335	81528997	+
chr15	81531132	81534583	-
chr15	81534671	81560331	-
chr15	81575481	81626691	+
chr15	81627967	81629273	+
chr15	81639556	81642178	-
chr15	81640713	81657313	+
chr15	81657713	81660705	+
chr15	81665956	81667174	-
chr15	81667091	81668061	+
chr15	81675460	81678687	-
chr15	81676415	81677021	+
chr15	81678688	81688783	-
chr15	81686711	81687015	+
chr15	81687846	81688095	+
chr15	81688810	81691769	+
chr15	81688824	81690426	-
chr15	81690949	81692234	-
chr15	81692507	81693242	+
chr15	81692713	81694927	-
chr15	81694942	81702360	-
chr15	81695510	81696079	+
chr15	81699409	81700176	+
chr15	81702198	81702853	+
chr15	81702439	81702815	-
chr15	81702913	81745607	+
chr15	81732312	81732894	-
chr15	81734887	81735569	-
chr15	81739720	81740077	-
chr15	81743307	81744028	-
chr15	81745608	81749574	+
chr15	81745703	81747642	-
chr15	81752413	81756644	-
chr15	81779889	81780672	-
chr15	81781493	81783632	-
chr15	81790365	81791294	-
chr15	81791476	81792659	+
chr15	81818955	81822880	-
chr15	81822911	81846622	-
chr15	81846814	81870511	+
chr15	81866140	81871730	-
chr15	81872763	81878034	-
chr15	81874031	81875381	+
chr15	81878054	81879111	+
chr15	81957759	81958272	-
chr15	81958347	81972637	+
chr15	81973479	81974597	+
chr15	81976368	81977484	-
chr15	81977690	82035388	+
chr15	82035410	82042701	+
chr15	82156827	82159957	-
chr15	82159958	82169287	-
chr15	82169378	82170248	+
chr15	82170746	82172592	-
chr15	82171635	82175905	+
chr15	82176235	82176473	+
chr15	82176271	82180553	-
chr15	82176474	82179522	+
chr15	82179523	82184278	+
chr15	82180554	82184694	-
chr15	82184824	82186892	+
chr15	82187787	82189549	+
chr15	82191141	82192918	+
chr15	82198469	82200781	+
chr15	82201325	82201938	-
chr15	82201655	82202334	+
chr15	82630090	82630492	-
chr15	82631002	82638950	-
chr15	82639014	82730265	-
chr15	82729591	82730749	+
chr15	82818015	82827162	-
chr15	82827163	82863786	-
chr15	82861686	82862311	+
chr15	82863769	82875576	+
chr15	82865993	82866679	-
chr15	82930633	82947084	+
chr15	82942849	82946273	-
chr15	82946274	82953213	-
chr15	82948973	82949896	+
chr15	82952654	82953454	+
chr15	82953287	82956363	-
chr15	82956379	82979791	-
chr15	82960481	82960927	+
chr15	82979806	82983909	-
chr15	82980040	82980277	+
chr15	82980278	82980960	+
chr15	82983910	83002661	-
chr15	83002321	83005386	+
chr15	83003931	83004772	-
chr15	83118081	83119323	-
chr15	83119889	83120426	-
chr15	83122249	83130037	-
chr15	83130148	83180678	-
chr15	83180438	83181324	+
chr15	83180764	83182655	-
chr15	83192335	83197740	-
chr15	83197896	83205976	-
chr15	83206155	83294995	-
chr15	83295238	83295515	+
chr15	83304481	83304956	-
chr15	83332330	83341330	-
chr15	83374676	83376614	-
chr15	83377226	83386194	-
chr15	83386195	83386741	+
chr15	83386694	83388302	-
chr15	83392621	83394875	-
chr15	83393509	83393738	+
chr15	83394004	83404664	+
chr15	83400147	83401265	-
chr15	83401866	83403285	-
chr15	83403876	83405118	-
chr15	83404790	83408304	+
chr15	83405504	83406457	-
chr15	83414094	83425585	-
chr15	84014625	84014928	+
chr15	84020352	84022097	-
chr15	84022152	84022598	-
chr15	84022685	84044785	+
chr15	84044786	84050470	+
chr15	84061546	84062887	-
chr15	84062464	84146055	+
chr15	84065948	84066240	-
chr15	84146056	84155131	+
chr15	84151232	84152667	-
chr15	84153995	84156482	-
chr15	84155171	84173435	+
chr15	84173501	84180291	+
chr15	84180781	84185870	+
chr15	84383819	84386646	-
chr15	84387926	84388281	-
chr15	84597891	84598612	-
chr15	84686644	84687359	+
chr15	84706347	84707033	-
chr15	84709846	84710411	-
chr15	84714314	84715234	-
chr15	84726355	84726642	-
chr15	84738926	84739346	-
chr15	84742144	84742812	-
chr15	84743356	84744515	-
chr15	84745217	84747277	-
chr15	84746781	84748916	+
chr15	84748513	84749204	-
chr15	84750116	84751468	-
chr15	84751591	84753608	-
chr15	84752838	84753401	+
chr15	84753848	84773437	+
chr15	84769726	84770054	-
chr15	84770653	84772881	-
chr15	84772933	84776145	-
chr15	84773438	84776796	+
chr15	84776146	84818430	-
chr15	84817762	84819609	+
chr15	84825059	84825706	-
chr15	84825102	84826537	+
chr15	84826320	84826577	-
chr15	84866951	84867390	-
chr15	84867472	84868590	+
chr15	84874187	84875269	+
chr15	84882357	84891192	+
chr15	84897089	84897768	+
chr15	85008176	85008231	+
chr15	85163169	85167762	-
chr15	85166802	85294307	+
chr15	85294383	85295812	+
chr15	85296436	85308398	+
chr15	85308976	85309914	+
chr15	85464403	85464878	-
chr15	85465186	85466222	+
chr15	85476317	85476778	-
chr15	85476482	85478708	+
chr15	85479347	85479574	+
chr15	85481208	85494798	+
chr15	85483629	85484718	-
chr15	85487894	85488332	-
chr15	85495406	85515101	+
chr15	85499277	85501076	-
chr15	85515503	85529785	+
chr15	85530909	85532787	+
chr15	85533386	85542023	+
chr15	85635553	85637378	-
chr15	85637379	85641579	-
chr15	85641634	85642132	-
chr15	85642172	85642644	+
chr15	85662196	85662656	-
chr15	85662746	85689279	+
chr15	85688294	85690000	-
chr15	85689280	85690021	+
chr15	85709147	85709632	-
chr15	85709749	85727818	+
chr15	85728095	85729875	+
chr15	85730544	85733227	+
chr15	85889302	85968090	+
chr15	85958143	85961070	-
chr15	85961158	85969523	-
chr15	85968091	85968648	+
chr15	85969524	86016616	-
chr15	85998295	86001221	+
chr15	86001283	86001889	+
chr15	86012530	86016083	+
chr15	86016265	86018293	+
chr15	86016617	86017408	-
chr15	86018423	86022680	+
chr15	86018447	86019706	-
chr15	86025134	86025469	+
chr15	86025533	86025597	+
chr15	86031456	86035274	-
chr15	86031714	86035695	+
chr15	86035765	86044903	-
chr15	86037001	86037635	+
chr15	86042748	86044727	+
chr15	86044848	86328978	+
chr15	86051629	86052276	-
chr15	86054991	86055691	-
chr15	86058254	86058794	-
chr15	86108516	86109108	-
chr15	86328979	86336047	+
chr15	86336873	86337520	+
chr15	88320931	88322016	+
chr15	88503880	88504560	-
chr15	88508305	88517449	-
chr15	88517455	88564664	-
chr15	88563609	88564151	+
chr15	88564796	88572517	+
chr15	88573348	88574101	+
chr15	88575982	88576361	+
chr15	88578953	88580068	-
chr15	88580765	88581901	-
chr15	88582088	88612038	+
chr15	88615109	88621183	+
chr15	88621845	88622417	+
chr15	88630863	88631701	-
chr15	88632502	88635664	-
chr15	88635665	88649846	-
chr15	88650042	88657140	+
chr15	88657180	88658281	+
chr15	88691576	88692826	-
chr15	88692623	88696170	+
chr15	88696455	88698371	+
chr15	88767283	88767810	+
chr15	88901629	88906337	-
chr15	88905519	88906295	+
chr15	88906500	88917520	+
chr15	88908381	88908748	-
chr15	88916227	88917200	-
chr15	88917521	88919528	+
chr15	88918518	88919424	-
chr15	88919529	88930804	+
chr15	88919925	88923657	-
chr15	88924423	88929480	-
chr15	88929481	88959132	-
chr15	88930805	88934572	+
chr15	88953641	88954072	+
chr15	88959151	88960142	+
chr15	88960673	88961181	+
chr15	88961955	88965102	+
chr15	88965749	88966124	+
chr15	88980466	88985934	-
chr15	88985977	89011185	-
chr15	89003047	89003816	+
chr15	89007718	89010593	+
chr15	89011281	89013594	+
chr15	89011334	89012378	-
chr15	89012672	89016959	-
chr15	89014413	89015601	+
chr15	89025139	89026497	-
chr15	89026541	89031239	+
chr15	89031772	89032911	+
chr15	89040861	89041873	-
chr15	89041989	89116575	+
chr15	89108809	89118638	-
chr15	89116701	89121390	+
chr15	89118653	89145736	-
chr15	89121905	89122221	+
chr15	89145832	89147198	+
chr15	89177786	89179139	-
chr15	89180605	89181390	-
chr15	89181398	89186093	-
chr15	89186182	89203304	+
chr15	89186510	89186975	-
chr15	89200079	89201994	-
chr15	89202062	89204573	-
chr15	89203316	89206482	+
chr15	89206972	89208175	+
chr15	89245910	89246186	-
chr15	89246863	89250115	-
chr15	89254771	89260363	-
chr15	89259878	89262441	+
chr15	89262764	89265186	+
chr15	89266929	89267239	+
chr15	89269824	89270332	+
chr15	89301905	89302892	-
chr15	89302923	89307069	-
chr15	89306651	89318394	+
chr15	89412139	89412941	-
chr15	89412942	89422327	-
chr15	90053946	90055013	-
chr15	90054726	90061019	+
chr15	90061020	90068569	+
chr15	90069789	90070514	+
chr15	90594670	90594771	-
chr15	90713066	90713539	+
chr15	90973970	90974371	-
chr15	90975110	90976277	-
chr15	90976278	91022242	-
chr15	90998797	90999338	+
chr15	91016892	91017136	+
chr15	91017900	91018417	+
chr15	91020747	91023465	+
chr15	91022274	91022541	-
chr15	91503027	91503556	-
chr15	91503641	91646543	+
chr15	91648160	91649329	+
chr15	91650948	91651898	+
chr15	91652835	91653155	+
chr15	93065938	93069805	-
chr15	93070163	93105540	-
chr15	93105864	93107082	+
chr15	93105972	93106996	-
chr15	93107878	93110081	-
chr15	93110622	93111895	-
chr15	93112737	93113201	-
chr15	93114280	93167252	-
chr15	93125204	93125425	+
chr15	93213776	93216312	-
chr15	93216542	93228751	-
chr15	93228774	93322341	+
chr15	93322874	93324349	+
chr15	93326390	93328443	+
chr15	93329924	93330544	+
chr15	93331423	93425314	-
chr15	94351285	94352137	-
chr15	94363961	94373909	-
chr15	94374042	94398761	+
chr15	94374870	94375440	-
chr15	94396153	94396464	-
chr15	94398798	94404611	+
chr15	94405477	94408919	+
chr15	94406174	94408371	-
chr15	94408372	94420278	-
chr15	94409355	94409756	+
chr15	94420496	94421062	+
chr15	94421512	94421961	-
chr15	95618943	95619491	-
chr15	95620056	95621234	-
chr15	95620106	95620818	+
chr15	95621268	95805948	+
chr15	95624798	95625962	-
chr15	95630060	95631631	-
chr15	95632231	95635540	-
chr15	95805949	95811198	+
chr15	96089711	96098976	-
chr15	96098977	96105740	-
chr15	96105741	96117912	-
chr15	96114519	96117798	+
chr15	96117978	96235893	+
chr15	96229768	96242009	-
chr15	96235906	96238493	+
chr15	96242113	96291297	-
chr15	96291339	96294600	+
chr15	96296340	96297084	-
chr15	96399290	96401834	-
chr15	96401835	96473374	-
chr15	96468752	96469432	+
chr15	96471624	96475725	+
chr15	96473375	96474004	-
chr15	96484958	96486071	-
chr15	96485382	96486291	+
chr15	96516058	96517816	-
chr15	96517817	96530164	-
chr15	96529312	96530768	+
chr15	96538759	96540666	-
chr15	96540273	96542380	+
chr15	96559609	96559873	+
chr15	96587897	96588161	-
chr15	96588142	96588741	+
chr15	96625985	96626490	-
chr15	97043481	97043737	-
chr15	97191286	97191703	-
chr15	97191636	97215626	+
chr15	97203837	97204393	-
chr15	97210112	97210589	-
chr15	97502208	97503441	-
chr15	97505507	97536264	-
chr15	97536290	97536946	+
chr15	97571137	97574881	-
chr15	97575289	97597966	-
chr15	97597936	97599128	+
chr15	97600157	97600386	+
chr15	97614787	97623161	+
chr15	97617049	97619970	-
chr15	97620677	97622811	-
chr15	97623069	97662230	-
chr15	97623162	97629603	+
chr15	97630117	97630843	+
chr15	97654670	97657057	+
chr15	97661323	97662401	+
chr15	97662917	97667125	+
chr15	97792625	97795154	-
chr15	97794659	97800746	+
chr15	97800763	97802168	+
chr15	97858697	97859215	-
chr15	97861289	97861817	-
chr15	97862778	97863279	-
chr15	97863568	97869161	-
chr15	97869172	97923847	-
chr15	97923857	97962845	+
chr15	97961965	97965016	-
chr15	97965044	97976116	-
chr15	97976114	97976857	+
chr15	98314337	98315140	-
chr15	98314607	98315433	+
chr15	98341528	98341923	-
chr15	98341935	98342206	+
chr15	98346136	98349288	-
chr15	98349619	98364702	-
chr15	98364446	98365540	+
chr15	98364703	98373616	-
chr15	98373617	98398100	-
chr15	98397752	98402950	+
chr15	98474405	98475914	-
chr15	98475915	98493348	-
chr15	98492717	98493151	+
chr15	98503228	98503491	+
chr15	98507735	98507893	-
chr15	98554800	98555653	-
chr15	98557094	98557367	-
chr15	98558666	98568040	-
chr15	98568041	98593585	-
chr15	98593669	98593941	+
chr15	98638995	98643215	-
chr15	98643216	98701637	-
chr15	98661252	98662671	+
chr15	98701676	98703566	-
chr15	98702414	98704212	+
chr15	98708197	98709045	-
chr15	98710859	98711790	-
chr15	98731770	98734348	-
chr15	98734349	98748554	-
chr15	98748096	98748382	+
chr15	98748789	98749047	+
chr15	98749143	98750191	+
chr15	98759291	98760045	-
chr15	98760143	98761855	-
chr15	98761954	98763111	-
chr15	98763596	98764810	-
chr15	98764507	98766046	+
chr15	98766802	98768012	+
chr15	98778882	98780272	-
chr15	98780273	98781210	-
chr15	98782052	98783983	-
chr15	98783099	98784772	+
chr15	98785762	98786915	+
chr15	98787589	98792221	+
chr15	98795908	98796540	+
chr15	98797506	98799284	+
chr15	98799879	98800839	+
chr15	98801674	98803873	+
chr15	98814087	98815233	-
chr15	98815143	98816232	+
chr15	98815301	98816372	-
chr15	98816394	98816945	+
chr15	98822300	98823646	-
chr15	98823199	98824390	+
chr15	98831394	98832229	-
chr15	98855097	98861256	-
chr15	98859485	98859861	+
chr15	98860300	98867999	+
chr15	98863423	98864103	-
chr15	98868352	98868569	+
chr15	98868570	98871913	+
chr15	98903894	98905297	-
chr15	99043171	99043645	+
chr15	99070796	99073215	-
chr15	99073697	99082408	-
chr15	99082216	99086786	+
chr15	99089801	99090266	-
chr15	99090012	99090713	+
chr15	99125912	99147444	+
chr15	99140700	99141138	-
chr15	99141853	99147552	-
chr15	99147644	99200916	-
chr15	99148991	99149363	+
chr15	99150363	99152345	+
chr15	99163624	99164334	+
chr15	99222450	99223221	-
chr15	99223353	99240526	+
chr15	99240527	99246209	+
chr15	99249439	99252401	-
chr15	99251097	99251791	+
chr15	99252460	99288197	-
chr15	99255082	99255585	+
chr15	99286995	99287376	+
chr15	99288297	99289719	+
chr15	99292950	99295652	+
chr15	99297391	99300484	-
chr15	99300498	99305162	-
chr15	99304261	99305972	+
chr15	99482212	99482489	+
chr15	99528094	99532674	-
chr15	99532713	99544456	+
chr15	99544457	99546681	+
chr15	99546943	99547420	+
chr15	99549799	99550651	+
chr15	99553369	99555469	+
chr15	99554124	99559850	-
chr15	99556026	99558597	+
chr15	99558598	99568125	+
chr15	99560462	99561037	-
chr15	99561681	99565939	-
chr15	99566025	99602936	-
chr15	99569072	99570180	+
chr15	99572316	99572670	+
chr15	99578092	99578366	+
chr15	99602027	99602487	+
chr15	99602994	99608877	-
chr15	99608880	99705898	-
chr15	99706003	99714811	+
chr15	99718054	99720230	+
chr15	99720911	99721618	+
chr15	99737687	99738082	-
chr15	99800681	99801720	-
chr15	99802549	99803700	-
chr15	99802919	99846835	+
chr15	99846836	99852130	+
chr15	99869129	100049920	+
chr15	99869811	99870061	-
chr15	100049743	100050633	-
